mission_name,mission_type,frequency,time_interval,validity,weather,score,trantime_cc,order_time,comm_min,comm_max,sunlight
p158,p,4,0,"[[0, 31416], [35545, 36868], [43543, 86399]]","[[0, 8975], [19777, 86399]]",8.0,,,,,"[[6197, 33727]]"
p159,p,1,2,"[[0, 3360], [5162, 26608], [28410, 86399]]","[[0, 50482], [52797, 77391], [82280, 86399]]",2.0,,,,,"[[6245, 32829]]"
p160,p,2,2,"[[0, 45509], [49111, 86399]]","[[0, 39166], [40968, 68321], [70123, 86399]]",8.0,,,,,"[[6833, 36353]]"
p161,p,1,2,"[[0, 7658], [10604, 73389], [77647, 86399]]","[[0, 44725], [48327, 86399]]",4.0,,,,,"[[2302, 31425]]"
p162,p,3,3,"[[0, 62468], [65551, 69572], [73693, 86399]]","[[0, 22275], [24077, 78444], [80246, 86399]]",5.0,,,,,"[[8550, 37260]]"
p163,p,3,3,"[[0, 34730], [36973, 37322], [42283, 86399]]","[[0, 658], [11460, 86399]]",4.0,,,,,"[[1252, 29479]]"
p164,p,2,2,"[[0, 17088], [19176, 59638], [61577, 70456], [73635, 86399]]","[[0, 38090], [41532, 62311], [64113, 71576], [73538, 86399]]",3.0,,,,,"[[3978, 31603]]"
p165,p,2,1,"[[0, 7858], [12298, 63070], [65247, 69948], [74137, 86399]]","[[0, 56357], [58159, 60461], [62263, 86399]]",7.0,,,,,"[[1147, 30024]]"
p166,p,1,3,"[[0, 12941], [16543, 86399]]","[[0, 41371], [44995, 54509], [61689, 86399]]",3.0,,,,,"[[9489, 37131]]"
p167,p,1,0,"[[0, 30390], [33992, 86399]]","[[0, 8816], [16018, 86399]]",3.0,,,,,"[[1716, 31378]]"
p168,p,2,3,"[[0, 45725], [48631, 63716], [68014, 86399]]","[[0, 36506], [39584, 78977], [83103, 86399]]",3.0,,,,,"[[6076, 33438]]"
p169,p,2,1,"[[0, 69237], [79376, 86399]]","[[0, 36890], [39883, 69493], [77304, 86399]]",7.0,,,,,"[[3922, 29628]]"
p170,p,2,2,"[[0, 20492], [24044, 86399]]","[[0, 75861], [83367, 86399]]",5.0,,,,,"[[8238, 33383]]"
p171,p,1,1,"[[0, 69794], [71844, 76165], [84919, 86399]]","[[0, 8308], [10259, 67768], [73021, 86399]]",7.0,,,,,"[[8788, 34600]]"
p172,p,3,3,"[[0, 51992], [62476, 86399]]","[[0, 10264], [13071, 39724], [42352, 44266], [49637, 86399]]",5.0,,,,,"[[6787, 36477]]"
p173,p,2,3,"[[0, 42769], [44571, 52330], [54132, 86399]]","[[0, 17403], [19205, 34868], [36670, 86399]]",3.0,,,,,"[[5603, 34820]]"
p174,p,1,3,"[[0, 5000], [8510, 35718], [37562, 39393], [41245, 86399]]","[[0, 42820], [46193, 70312], [72125, 74743], [76763, 86399]]",6.0,,,,,"[[2585, 30185]]"
p175,p,4,2,"[[0, 24744], [26546, 29950], [31752, 86399]]","[[0, 8567], [12169, 86399]]",4.0,,,,,"[[2105, 29025]]"
p176,p,1,0,"[[0, 57122], [64324, 86399]]","[[0, 18460], [25662, 86399]]",5.0,,,,,"[[1972, 31659]]"
p177,p,2,2,"[[0, 65917], [69519, 86399]]","[[0, 5095], [8697, 86399]]",3.0,,,,,"[[5527, 32425]]"
p178,p,3,0,"[[0, 76854], [84056, 86399]]","[[0, 1585], [12387, 86399]]",8.0,,,,,"[[8527, 35095]]"
p179,p,1,3,"[[0, 49883], [53485, 86399]]","[[0, 66281], [69883, 86399]]",5.0,,,,,"[[878, 30400]]"
p180,p,2,1,"[[0, 12843], [15469, 45509], [50087, 86399]]","[[0, 8946], [11843, 22901], [24921, 63824], [66113, 86399]]",3.0,,,,,"[[9511, 36542]]"
p181,p,3,3,"[[0, 41349], [43151, 75080], [76882, 86399]]","[[0, 27156], [28958, 34359], [36161, 86399]]",6.0,,,,,"[[3884, 30720]]"
p182,p,4,0,"[[0, 21062], [22864, 38857], [40659, 86399]]","[[0, 19822], [23424, 86399]]",4.0,,,,,"[[5251, 34792]]"
p183,p,3,1,"[[0, 1523], [3325, 84343], [86145, 86399]]","[[0, 78083], [85285, 86399]]",2.0,,,,,"[[8044, 35276]]"
p184,p,2,2,"[[0, 33768], [35570, 38148], [39950, 86399]]","[[0, 50436], [54038, 86399]]",7.0,,,,,"[[5535, 34683]]"
p185,p,1,2,"[[0, 43084], [46418, 59937], [63807, 86399]]","[[0, 81442], [85044, 86399]]",8.0,,,,,"[[8157, 35856]]"
p186,p,2,0,"[[0, 57265], [59256, 71137], [76350, 86399]]","[[0, 14398], [16200, 22447], [24249, 86399]]",6.0,,,,,"[[3695, 33489]]"
p187,p,2,3,"[[0, 27083], [30263, 60506], [62397, 78563], [80698, 86399]]","[[0, 29208], [40010, 86399]]",8.0,,,,,"[[1251, 30691]]"
p188,p,4,3,"[[0, 41176], [44506, 75662], [79536, 86399]]","[[0, 33143], [34957, 43142], [45169, 55651], [59016, 86399]]",5.0,,,,,"[[8933, 34581]]"
p189,p,4,2,"[[0, 26011], [29218, 57100], [61097, 86399]]","[[0, 581], [3838, 52024], [55971, 86399]]",3.0,,,,,"[[6950, 36363]]"
p190,p,2,3,"[[0, 11912], [15431, 68237], [71922, 86399]]","[[0, 45975], [47777, 76350], [78152, 86399]]",2.0,,,,,"[[8607, 37125]]"
p191,p,3,3,"[[0, 51712], [54910, 57376], [60382, 86399]]","[[0, 61752], [72554, 86399]]",4.0,,,,,"[[1705, 29044]]"
p192,p,2,0,"[[0, 4192], [7590, 44067], [45906, 47457], [49426, 86399]]","[[0, 30395], [41197, 86399]]",7.0,,,,,"[[3926, 31166]]"
p193,p,1,3,"[[0, 52501], [59703, 86399]]","[[0, 24003], [25805, 42041], [43843, 86399]]",6.0,,,,,"[[1792, 30862]]"
p194,p,4,3,"[[0, 27212], [29295, 32815], [34805, 86399]]","[[0, 49524], [60326, 86399]]",7.0,,,,,"[[2796, 28968]]"
p195,p,1,0,"[[0, 5718], [10055, 46691], [48948, 53132], [57344, 86399]]","[[0, 54283], [61485, 86399]]",3.0,,,,,"[[8649, 37933]]"
p196,p,4,3,"[[0, 25168], [35970, 86399]]","[[0, 13994], [18763, 32534], [38569, 86399]]",3.0,,,,,"[[8177, 35270]]"
p197,p,3,0,"[[0, 3762], [6436, 79707], [84237, 86399]]","[[0, 23697], [30899, 86399]]",7.0,,,,,"[[4102, 31889]]"
p198,p,4,3,"[[0, 755], [3220, 66946], [71685, 86399]]","[[0, 71325], [82127, 86399]]",4.0,,,,,"[[3095, 31599]]"
p199,p,3,3,"[[0, 990], [4069, 4351], [6232, 78254], [80500, 86399]]","[[0, 8800], [12291, 73329], [78701, 86399]]",8.0,,,,,"[[4135, 31006]]"
p200,p,1,3,"[[0, 7697], [11819, 59976], [66658, 86399]]","[[0, 51825], [59027, 86399]]",2.0,,,,,"[[3871, 28985]]"
p201,p,1,2,"[[0, 66990], [74192, 86399]]","[[0, 39332], [42139, 77274], [81671, 86399]]",4.0,,,,,"[[4974, 34248]]"
p202,p,3,2,"[[0, 58254], [69056, 86399]]","[[0, 19200], [22802, 86399]]",6.0,,,,,"[[6825, 34866]]"
p203,p,2,3,"[[0, 54966], [65768, 86399]]","[[0, 9489], [11643, 23313], [28363, 86399]]",7.0,,,,,"[[1402, 30306]]"
p204,p,2,2,"[[0, 21403], [32205, 86399]]","[[0, 35814], [37616, 79718], [81520, 86399]]",5.0,,,,,"[[5485, 34811]]"
p205,p,3,2,"[[0, 47145], [51558, 78414], [80521, 86399]]","[[0, 24916], [28518, 86399]]",6.0,,,,,"[[8556, 34783]]"
p206,p,4,1,"[[0, 16115], [17917, 54749], [56551, 86399]]","[[0, 1699], [4572, 7865], [9809, 68078], [70467, 86399]]",5.0,,,,,"[[3974, 29781]]"
p207,p,3,0,"[[0, 7453], [12263, 61210], [63527, 79210], [82889, 86399]]","[[0, 30434], [34036, 86399]]",8.0,,,,,"[[8220, 34660]]"
p208,p,3,2,"[[0, 20263], [24889, 74564], [80742, 86399]]","[[0, 19022], [23166, 63362], [65366, 86399]]",8.0,,,,,"[[4718, 29670]]"
p209,p,3,1,"[[0, 72084], [82886, 86399]]","[[0, 53905], [56383, 75451], [80177, 86399]]",8.0,,,,,"[[8739, 37403]]"
p210,p,1,1,"[[0, 9395], [11197, 29067], [30869, 86399]]","[[0, 29991], [33223, 33426], [37398, 86399]]",5.0,,,,,"[[5133, 31384]]"
p211,p,1,3,"[[0, 4358], [7494, 71780], [73748, 80330], [82432, 86399]]","[[0, 9467], [11586, 30843], [35928, 86399]]",2.0,,,,,"[[6893, 35286]]"
p212,p,1,0,"[[0, 4720], [8322, 86399]]","[[0, 11642], [13444, 44710], [46512, 86399]]",5.0,,,,,"[[1631, 29480]]"
p213,p,4,1,"[[0, 71105], [81907, 86399]]","[[0, 59196], [62798, 86399]]",5.0,,,,,"[[5299, 31833]]"
p214,p,4,1,"[[0, 27382], [29964, 68441], [76663, 86399]]","[[0, 3718], [5520, 49658], [51460, 86399]]",2.0,,,,,"[[4119, 31306]]"
p215,p,1,2,"[[0, 27588], [31190, 86399]]","[[0, 10129], [11931, 13722], [15524, 86399]]",8.0,,,,,"[[2784, 31451]]"
p216,p,1,1,"[[0, 66782], [73984, 86399]]","[[0, 35226], [38828, 86399]]",3.0,,,,,"[[3661, 32028]]"
p217,p,1,2,"[[0, 38579], [49381, 86399]]","[[0, 3463], [6892, 77953], [81728, 86399]]",3.0,,,,,"[[6381, 34441]]"
p218,p,1,2,"[[0, 3369], [6825, 8194], [11841, 24129], [27832, 86399]]","[[0, 19760], [23808, 34164], [36236, 55367], [60053, 86399]]",5.0,,,,,"[[1368, 30701]]"
p219,p,3,1,"[[0, 19106], [22708, 86399]]","[[0, 23855], [31057, 86399]]",5.0,,,,,"[[7212, 35709]]"
p220,p,4,3,"[[0, 978], [4095, 26518], [28352, 48482], [50737, 86399]]","[[0, 51474], [53276, 75323], [77125, 86399]]",2.0,,,,,"[[3721, 31606]]"
p221,p,4,0,"[[0, 21138], [22940, 64493], [66295, 86399]]","[[0, 2055], [4167, 28301], [33393, 86399]]",5.0,,,,,"[[6108, 32839]]"
p222,p,3,2,"[[0, 39373], [50175, 86399]]","[[0, 72970], [83772, 86399]]",3.0,,,,,"[[2474, 31302]]"
p223,p,2,1,"[[0, 38256], [42266, 70863], [74999, 86399]]","[[0, 8023], [15225, 86399]]",4.0,,,,,"[[5623, 33872]]"
p224,p,2,3,"[[0, 5115], [15917, 86399]]","[[0, 36533], [38335, 82967], [84769, 86399]]",4.0,,,,,"[[7791, 32961]]"
p225,p,2,0,"[[0, 40462], [44064, 86399]]","[[0, 4307], [8452, 68196], [74855, 86399]]",5.0,,,,,"[[5693, 35218]]"
p226,p,2,0,"[[0, 16060], [19598, 29875], [33541, 86399]]","[[0, 24320], [31522, 86399]]",8.0,,,,,"[[3911, 31748]]"
p227,p,1,0,"[[0, 61044], [63380, 68381], [73249, 86399]]","[[0, 939], [3002, 19853], [24994, 86399]]",5.0,,,,,"[[9919, 36515]]"
p228,p,1,1,"[[0, 19865], [21924, 29906], [32107, 61556], [64502, 86399]]","[[0, 5976], [12596, 29009], [32841, 86399]]",6.0,,,,,"[[3538, 32024]]"
p229,p,2,2,"[[0, 78634], [85836, 86399]]","[[0, 22846], [24648, 49022], [50824, 86399]]",2.0,,,,,"[[2827, 28165]]"
p230,p,3,2,"[[0, 1138], [2940, 70574], [72376, 86399]]","[[0, 14134], [16292, 32127], [34479, 67209], [69905, 86399]]",5.0,,,,,"[[2997, 32781]]"
p231,p,3,1,"[[0, 7691], [10188, 22890], [24857, 68084], [70826, 86399]]","[[0, 5609], [10756, 16738], [22395, 86399]]",3.0,,,,,"[[2730, 27852]]"
p232,p,3,0,"[[0, 2731], [6473, 22731], [25957, 75694], [79532, 86399]]","[[0, 12563], [23365, 86399]]",8.0,,,,,"[[6600, 32161]]"
p233,p,4,1,"[[0, 2564], [5731, 86399]]","[[0, 50149], [54778, 86399]]",7.0,,,,,"[[8672, 37264]]"
p234,p,4,3,"[[0, 49235], [60037, 86399]]","[[0, 47621], [50262, 57716], [62279, 86399]]",3.0,,,,,"[[3461, 32824]]"
p235,p,1,3,"[[0, 37434], [41064, 48948], [52383, 74340], [78081, 86399]]","[[0, 19629], [22100, 25822], [30555, 86399]]",2.0,,,,,"[[5368, 33307]]"
p236,p,4,2,"[[0, 49956], [53558, 86399]]","[[0, 6567], [10691, 35729], [38360, 71176], [75227, 86399]]",6.0,,,,,"[[4047, 30401]]"
p237,p,4,1,"[[0, 16044], [17846, 61161], [62963, 86399]]","[[0, 37214], [41291, 56866], [59652, 69556], [73499, 86399]]",3.0,,,,,"[[2460, 28845]]"
p238,p,3,3,"[[0, 78405], [85607, 86399]]","[[0, 53823], [55625, 60283], [62085, 86399]]",3.0,,,,,"[[3867, 31021]]"
p239,p,3,1,"[[0, 61497], [68699, 86399]]","[[0, 26529], [33731, 86399]]",3.0,,,,,"[[5495, 33307]]"
p240,p,4,2,"[[0, 56873], [60475, 86399]]","[[0, 37265], [39713, 40805], [45561, 86399]]",8.0,,,,,"[[5197, 33996]]"
p241,p,2,3,"[[0, 64531], [71733, 86399]]","[[0, 33697], [37299, 86399]]",5.0,,,,,"[[1965, 30738]]"
p242,p,3,3,"[[0, 48120], [49922, 62279], [64081, 86399]]","[[0, 81480], [85082, 86399]]",7.0,,,,,"[[2919, 30027]]"
p243,p,3,3,"[[0, 29462], [33035, 57633], [60828, 62109], [66147, 86399]]","[[0, 33098], [37901, 66848], [72849, 86399]]",5.0,,,,,"[[3734, 31027]]"
p244,p,1,1,"[[0, 31886], [36708, 67933], [71217, 86399]]","[[0, 1913], [3851, 21373], [29047, 86399]]",4.0,,,,,"[[8697, 34769]]"
p245,p,4,3,"[[0, 74969], [76771, 81304], [83106, 86399]]","[[0, 74143], [81345, 86399]]",8.0,,,,,"[[8410, 36140]]"
p246,p,1,2,"[[0, 18745], [20547, 72331], [74133, 86399]]","[[0, 1193], [2995, 52883], [54685, 86399]]",5.0,,,,,"[[3577, 28538]]"
p247,p,4,0,"[[0, 59312], [61687, 72112], [74083, 86399]]","[[0, 25153], [27102, 51022], [59877, 86399]]",2.0,,,,,"[[5441, 34006]]"
p248,p,3,1,"[[0, 26993], [34195, 86399]]","[[0, 21703], [26867, 44584], [48253, 86399]]",3.0,,,,,"[[3340, 31323]]"
p249,p,2,0,"[[0, 12437], [17663, 57807], [63385, 86399]]","[[0, 2463], [5899, 26060], [27895, 67672], [69607, 86399]]",4.0,,,,,"[[7909, 36417]]"
p250,p,4,1,"[[0, 40962], [44564, 86399]]","[[0, 29735], [31537, 75701], [77503, 86399]]",3.0,,,,,"[[4267, 29742]]"
p251,p,3,2,"[[0, 52725], [56327, 86399]]","[[0, 72826], [80028, 86399]]",2.0,,,,,"[[720, 29865]]"
p252,p,1,3,"[[0, 16482], [27284, 86399]]","[[0, 2328], [5793, 68477], [73871, 86399]]",5.0,,,,,"[[1821, 29622]]"
p253,p,1,3,"[[0, 35518], [38061, 50420], [55081, 86399]]","[[0, 107], [3239, 44292], [51964, 86399]]",8.0,,,,,"[[8312, 35262]]"
p254,p,4,3,"[[0, 80342], [83944, 86399]]","[[0, 20241], [25133, 50554], [52721, 64079], [67826, 86399]]",7.0,,,,,"[[6675, 35817]]"
p255,p,3,0,"[[0, 16742], [18544, 73709], [75511, 86399]]","[[0, 72847], [80049, 86399]]",2.0,,,,,"[[5718, 35477]]"
p256,p,4,0,"[[0, 51986], [53788, 69662], [71464, 86399]]","[[0, 17099], [20074, 74072], [78301, 86399]]",6.0,,,,,"[[5057, 32593]]"
p257,p,1,0,"[[0, 37120], [39656, 81175], [85843, 86399]]","[[0, 40297], [43899, 86399]]",2.0,,,,,"[[4926, 33164]]"
p258,p,3,2,"[[0, 65742], [76544, 86399]]","[[0, 6529], [9433, 17068], [21368, 86399]]",2.0,,,,,"[[9485, 34331]]"
p259,p,4,1,"[[0, 6701], [9354, 37423], [40340, 67156], [72392, 86399]]","[[0, 16350], [19500, 23816], [31470, 86399]]",6.0,,,,,"[[3125, 28609]]"
p260,p,4,0,"[[0, 49834], [60636, 86399]]","[[0, 59286], [62788, 62805], [66507, 86399]]",3.0,,,,,"[[1884, 29764]]"
p261,p,3,1,"[[0, 75610], [79212, 86399]]","[[0, 19824], [27026, 86399]]",2.0,,,,,"[[8972, 35519]]"
p262,p,3,2,"[[0, 51006], [54608, 86399]]","[[0, 29408], [31446, 53293], [55293, 67222], [73990, 86399]]",7.0,,,,,"[[7968, 36280]]"
p263,p,1,3,"[[0, 47025], [54227, 86399]]","[[0, 12304], [15726, 33114], [34945, 66107], [68060, 86399]]",4.0,,,,,"[[3880, 33635]]"
p264,p,4,2,"[[0, 29384], [32940, 34895], [36698, 45193], [47040, 86399]]","[[0, 56102], [59668, 78397], [82035, 86399]]",6.0,,,,,"[[7889, 33273]]"
p265,p,4,2,"[[0, 29324], [33097, 61270], [63921, 86399]]","[[0, 15942], [19544, 86399]]",5.0,,,,,"[[3736, 32441]]"
p266,p,3,2,"[[0, 47176], [57978, 86399]]","[[0, 3194], [7064, 15835], [18272, 54376], [58875, 86399]]",3.0,,,,,"[[4169, 31744]]"
p267,p,1,3,"[[0, 18920], [22008, 64311], [66335, 70078], [72172, 86399]]","[[0, 5039], [6841, 83872], [85674, 86399]]",5.0,,,,,"[[6216, 35124]]"
p268,p,3,3,"[[0, 10108], [11910, 58935], [60737, 86399]]","[[0, 12886], [15045, 68889], [71226, 82600], [85310, 86399]]",5.0,,,,,"[[3624, 28696]]"
p269,p,1,1,"[[0, 15249], [18008, 25865], [30310, 86399]]","[[0, 44609], [55411, 86399]]",7.0,,,,,"[[4989, 32739]]"
p270,p,3,0,"[[0, 65027], [72229, 86399]]","[[0, 54289], [57891, 86399]]",5.0,,,,,"[[3472, 31885]]"
p271,p,4,1,"[[0, 23605], [27207, 86399]]","[[0, 42794], [49996, 86399]]",2.0,,,,,"[[5385, 34140]]"
p272,p,2,0,"[[0, 60761], [71563, 86399]]","[[0, 36032], [43234, 86399]]",3.0,,,,,"[[8041, 36695]]"
p273,p,1,3,"[[0, 48316], [51503, 51836], [53706, 56981], [59130, 86399]]","[[0, 7807], [12418, 69495], [75688, 86399]]",3.0,,,,,"[[8418, 36982]]"
p274,p,2,0,"[[0, 47784], [51386, 86399]]","[[0, 48215], [50017, 83761], [85563, 86399]]",6.0,,,,,"[[2518, 30330]]"
p275,p,1,3,"[[0, 6998], [8800, 78138], [79940, 86399]]","[[0, 1809], [3611, 59563], [61365, 86399]]",7.0,,,,,"[[3657, 30128]]"
p276,p,4,2,"[[0, 752], [2554, 80532], [82334, 86399]]","[[0, 72091], [82893, 86399]]",7.0,,,,,"[[4865, 32453]]"
p277,p,1,2,"[[0, 25], [5106, 11654], [17377, 86399]]","[[0, 61206], [72008, 86399]]",2.0,,,,,"[[4223, 30068]]"
p278,p,2,2,"[[0, 35499], [38573, 71300], [75430, 86399]]","[[0, 24043], [25845, 51995], [53797, 86399]]",2.0,,,,,"[[3171, 30312]]"
p279,p,1,0,"[[0, 60929], [63267, 69929], [74795, 86399]]","[[0, 27970], [30854, 57839], [59645, 60686], [63202, 86399]]",7.0,,,,,"[[8155, 36142]]"
p280,p,2,3,"[[0, 13104], [18619, 74594], [78394, 86399]]","[[0, 34520], [38122, 86399]]",6.0,,,,,"[[1214, 30161]]"
p281,p,3,3,"[[0, 16072], [17874, 80856], [82658, 86399]]","[[0, 2077], [5679, 86399]]",2.0,,,,,"[[5007, 32154]]"
p282,p,4,1,"[[0, 7815], [12739, 70817], [76697, 86399]]","[[0, 48174], [55376, 86399]]",4.0,,,,,"[[5024, 31083]]"
p283,p,1,3,"[[0, 53372], [56032, 57178], [61722, 86399]]","[[0, 13667], [17269, 86399]]",5.0,,,,,"[[6717, 36342]]"
p284,p,1,3,"[[0, 19652], [26854, 86399]]","[[0, 41528], [45262, 62919], [65799, 73589], [77781, 86399]]",4.0,,,,,"[[3834, 33114]]"
p285,p,3,0,"[[0, 11336], [15401, 32655], [34902, 38526], [43020, 86399]]","[[0, 58974], [69776, 86399]]",7.0,,,,,"[[6812, 36091]]"
p286,p,4,2,"[[0, 12997], [14799, 29611], [31413, 86399]]","[[0, 4693], [8219, 8779], [12002, 86399]]",3.0,,,,,"[[8979, 36850]]"
p287,p,4,0,"[[0, 6105], [10559, 31983], [37836, 86399]]","[[0, 23343], [27723, 59442], [65866, 86399]]",3.0,,,,,"[[4515, 30030]]"
p288,p,3,2,"[[0, 15598], [22800, 86399]]","[[0, 10401], [12612, 47736], [56329, 86399]]",8.0,,,,,"[[5369, 33589]]"
p289,p,1,0,"[[0, 34276], [45078, 86399]]","[[0, 46043], [56845, 86399]]",8.0,,,,,"[[2906, 30322]]"
p290,p,4,1,"[[0, 36039], [37841, 54141], [55943, 86399]]","[[0, 46783], [49820, 56275], [64042, 86399]]",7.0,,,,,"[[2745, 31852]]"
p291,p,3,1,"[[0, 183], [3342, 20686], [24250, 86399]]","[[0, 34100], [37160, 80161], [85929, 86399]]",5.0,,,,,"[[5686, 33448]]"
p292,p,3,1,"[[0, 41392], [52194, 86399]]","[[0, 40387], [43989, 86399]]",7.0,,,,,"[[6392, 34996]]"
p293,p,2,3,"[[0, 6881], [9957, 23492], [27620, 86399]]","[[0, 64155], [66621, 71421], [79759, 86399]]",4.0,,,,,"[[6385, 34721]]"
p294,p,1,0,"[[0, 23128], [26559, 46940], [54313, 86399]]","[[0, 29057], [30859, 32384], [34186, 86399]]",3.0,,,,,"[[8287, 36703]]"
p295,p,1,2,"[[0, 25655], [29257, 86399]]","[[0, 25747], [29028, 66401], [68319, 77419], [79426, 86399]]",3.0,,,,,"[[8157, 36423]]"
p296,p,1,2,"[[0, 19465], [22631, 55600], [57560, 67225], [69305, 86399]]","[[0, 8354], [12495, 63502], [70165, 86399]]",6.0,,,,,"[[8484, 38049]]"
p297,p,1,2,"[[0, 22428], [26030, 86399]]","[[0, 52610], [55241, 65084], [73257, 86399]]",3.0,,,,,"[[8360, 34647]]"
p298,p,3,3,"[[0, 6415], [8879, 86399]]","[[0, 6354], [8591, 36864], [40707, 62274], [67000, 86399]]",2.0,,,,,"[[7610, 33787]]"
p299,p,1,2,"[[0, 9985], [13587, 86399]]","[[0, 45030], [48632, 86399]]",2.0,,,,,"[[3742, 29965]]"
p300,p,3,2,"[[0, 35757], [39359, 86399]]","[[0, 71287], [78489, 86399]]",3.0,,,,,"[[6702, 34295]]"
p301,p,1,1,"[[0, 55790], [57592, 77660], [79462, 86399]]","[[0, 37648], [48450, 86399]]",2.0,,,,,"[[7721, 35141]]"
p302,p,3,1,"[[0, 23317], [27904, 42552], [48769, 86399]]","[[0, 24766], [28368, 86399]]",4.0,,,,,"[[1757, 29764]]"
p303,p,3,1,"[[0, 27465], [30198, 45657], [47460, 76557], [79227, 86399]]","[[0, 34600], [37499, 43203], [51108, 86399]]",5.0,,,,,"[[2707, 30756]]"
p304,p,1,1,"[[0, 5860], [7759, 38268], [41401, 41889], [47663, 86399]]","[[0, 17723], [19802, 74528], [79653, 86399]]",5.0,,,,,"[[4111, 33657]]"
p305,p,3,0,"[[0, 9894], [12155, 47265], [49417, 86399]]","[[0, 12732], [16833, 40047], [41926, 50504], [55330, 86399]]",7.0,,,,,"[[4047, 31456]]"
p306,p,2,1,"[[0, 24633], [35435, 86399]]","[[0, 61033], [71835, 86399]]",6.0,,,,,"[[10570, 35804]]"
p307,p,4,3,"[[0, 36454], [38800, 48143], [56601, 86399]]","[[0, 1122], [11924, 86399]]",3.0,,,,,"[[3600, 33095]]"
p308,p,3,3,"[[0, 57168], [59135, 76126], [84963, 86399]]","[[0, 15974], [23176, 86399]]",5.0,,,,,"[[4664, 30008]]"
p309,p,2,3,"[[0, 19541], [23139, 29250], [32856, 86399]]","[[0, 42082], [52884, 86399]]",3.0,,,,,"[[10874, 35754]]"
p310,p,2,3,"[[0, 33515], [35317, 62642], [64444, 86399]]","[[0, 6185], [13387, 86399]]",3.0,,,,,"[[6998, 36236]]"
p311,p,3,3,"[[0, 23299], [27166, 67684], [74621, 86399]]","[[0, 3071], [8362, 40183], [45467, 86399]]",2.0,,,,,"[[6469, 32654]]"
p312,p,4,1,"[[0, 17893], [28695, 86399]]","[[0, 12280], [14284, 25359], [27599, 64190], [70752, 86399]]",7.0,,,,,"[[3473, 28720]]"
p313,p,4,0,"[[0, 45814], [53016, 86399]]","[[0, 23567], [26846, 28912], [32837, 86399]]",8.0,,,,,"[[9086, 35815]]"
p314,p,1,3,"[[0, 5441], [8172, 37763], [45836, 86399]]","[[0, 1552], [12354, 86399]]",4.0,,,,,"[[3442, 32560]]"
p315,p,4,1,"[[0, 17408], [28210, 86399]]","[[0, 30395], [37597, 86399]]",7.0,,,,,"[[3105, 31872]]"
p316,p,3,3,"[[0, 2019], [6945, 59132], [61380, 80559], [84191, 86399]]","[[0, 17220], [19929, 21967], [26462, 86399]]",4.0,,,,,"[[2881, 32125]]"
