mission_name,mission_type,frequency,time_interval,validity,weather,score,trantime_cc,order_time,comm_min,comm_max,sunlight
p317,p,4,3,"[[0, 30873], [38075, 86399]]","[[0, 2096], [4169, 17718], [21530, 60700], [65621, 86399]]",4.0,,,,,"[[6780, 35556]]"
p318,p,1,3,"[[0, 76981], [84183, 86399]]","[[0, 11378], [13915, 71235], [79502, 86399]]",6.0,,,,,"[[2223, 29317]]"
p319,p,1,3,"[[0, 15273], [17161, 23155], [25143, 50567], [53897, 86399]]","[[0, 42880], [50082, 86399]]",2.0,,,,,"[[5774, 31944]]"
p320,p,3,2,"[[0, 28393], [39195, 86399]]","[[0, 36799], [42198, 75469], [80874, 86399]]",8.0,,,,,"[[6888, 35007]]"
p321,p,1,0,"[[0, 35587], [38140, 63179], [65376, 75049], [77505, 86399]]","[[0, 13181], [14983, 49318], [51120, 86399]]",5.0,,,,,"[[9558, 36983]]"
p322,p,2,2,"[[0, 17009], [19534, 40181], [44860, 86399]]","[[0, 67136], [68938, 80906], [82708, 86399]]",4.0,,,,,"[[2327, 30189]]"
p323,p,4,1,"[[0, 38067], [41669, 86399]]","[[0, 23158], [25210, 45021], [47844, 73050], [78981, 86399]]",5.0,,,,,"[[2074, 29905]]"
p324,p,3,0,"[[0, 15370], [18341, 76025], [80258, 86399]]","[[0, 33394], [44196, 86399]]",6.0,,,,,"[[8462, 37787]]"
p325,p,2,1,"[[0, 32754], [36356, 86399]]","[[0, 7998], [14211, 86399]]",2.0,,,,,"[[1911, 30869]]"
p326,p,2,2,"[[0, 14279], [16081, 50782], [52584, 86399]]","[[0, 70505], [81307, 86399]]",3.0,,,,,"[[3275, 32679]]"
p327,p,3,1,"[[0, 13611], [16294, 68081], [74521, 86399]]","[[0, 22150], [25632, 26751], [34073, 86399]]",4.0,,,,,"[[6951, 34866]]"
p328,p,1,1,"[[0, 22885], [24687, 68431], [70233, 86399]]","[[0, 13251], [15053, 73539], [75341, 86399]]",5.0,,,,,"[[4018, 29453]]"
p329,p,4,3,"[[0, 18857], [23122, 33614], [40153, 86399]]","[[0, 33754], [37356, 86399]]",7.0,,,,,"[[4821, 33708]]"
p330,p,2,1,"[[0, 40551], [42353, 73565], [75367, 86399]]","[[0, 12047], [13951, 78648], [83948, 86399]]",2.0,,,,,"[[8835, 35530]]"
p331,p,1,0,"[[0, 20741], [24343, 86399]]","[[0, 13061], [17667, 22718], [25537, 68257], [71638, 86399]]",7.0,,,,,"[[2586, 31033]]"
p332,p,1,1,"[[0, 18272], [20855, 36950], [40712, 55295], [59756, 86399]]","[[0, 20692], [23508, 23814], [26874, 70677], [75607, 86399]]",3.0,,,,,"[[6148, 33288]]"
p333,p,1,3,"[[0, 13161], [17559, 41914], [44607, 79320], [83035, 86399]]","[[0, 21769], [28971, 86399]]",3.0,,,,,"[[4671, 32599]]"
p334,p,3,2,"[[0, 71741], [75343, 86399]]","[[0, 41456], [45058, 86399]]",4.0,,,,,"[[3343, 31604]]"
p335,p,3,1,"[[0, 21460], [24157, 58360], [61116, 80902], [86255, 86399]]","[[0, 14564], [17022, 21075], [25821, 86399]]",8.0,,,,,"[[5470, 32277]]"
p336,p,1,3,"[[0, 34747], [38349, 86399]]","[[0, 32950], [34752, 83726], [85528, 86399]]",7.0,,,,,"[[3274, 28587]]"
p337,p,1,3,"[[0, 14385], [17708, 24047], [27277, 62618], [66871, 86399]]","[[0, 41829], [52631, 86399]]",6.0,,,,,"[[2856, 32512]]"
p338,p,3,2,"[[0, 60665], [65937, 71007], [76539, 86399]]","[[0, 8579], [10381, 54399], [56201, 86399]]",2.0,,,,,"[[4996, 32449]]"
p339,p,4,3,"[[0, 53610], [55412, 55788], [57590, 86399]]","[[0, 12001], [13803, 24651], [26453, 86399]]",6.0,,,,,"[[6769, 35283]]"
p340,p,1,1,"[[0, 27488], [31283, 41435], [44681, 71229], [74994, 86399]]","[[0, 22082], [25230, 30098], [33984, 86399]]",2.0,,,,,"[[3713, 30276]]"
p341,p,4,2,"[[0, 10060], [12516, 32030], [35097, 76701], [81984, 86399]]","[[0, 15540], [17342, 46121], [47923, 86399]]",3.0,,,,,"[[8805, 37542]]"
p342,p,4,3,"[[0, 47500], [49761, 50416], [55359, 86399]]","[[0, 34122], [41324, 86399]]",4.0,,,,,"[[5320, 30064]]"
p343,p,2,1,"[[0, 27525], [31010, 55917], [57756, 58224], [60106, 86399]]","[[0, 8300], [10276, 12045], [14600, 32169], [34844, 86399]]",3.0,,,,,"[[7485, 37184]]"
p344,p,4,1,"[[0, 66831], [69365, 72521], [80791, 86399]]","[[0, 1229], [4831, 86399]]",4.0,,,,,"[[7097, 32738]]"
p345,p,1,0,"[[0, 19245], [30047, 86399]]","[[0, 40392], [43994, 86399]]",5.0,,,,,"[[8531, 37923]]"
p346,p,4,2,"[[0, 62332], [64786, 69904], [74654, 86399]]","[[0, 41082], [44684, 86399]]",7.0,,,,,"[[3497, 30443]]"
p347,p,3,3,"[[0, 29112], [32714, 86399]]","[[0, 55297], [57099, 71291], [73093, 86399]]",6.0,,,,,"[[8411, 36706]]"
p348,p,3,0,"[[0, 29480], [33388, 51164], [55926, 86399]]","[[0, 19415], [22760, 36972], [44431, 86399]]",2.0,,,,,"[[4804, 32309]]"
p349,p,2,2,"[[0, 14168], [17588, 49803], [51637, 62649], [64601, 86399]]","[[0, 19688], [24105, 48826], [55213, 86399]]",5.0,,,,,"[[5318, 34001]]"
p350,p,4,2,"[[0, 19276], [21705, 28394], [30499, 72419], [78691, 86399]]","[[0, 9024], [11773, 27160], [29197, 76741], [79161, 86399]]",2.0,,,,,"[[4764, 30318]]"
p351,p,1,3,"[[0, 57879], [68681, 86399]]","[[0, 41395], [44997, 86399]]",4.0,,,,,"[[4545, 32314]]"
p352,p,1,3,"[[0, 14552], [17099, 76711], [84968, 86399]]","[[0, 16188], [20240, 33627], [35439, 73598], [78540, 86399]]",8.0,,,,,"[[3158, 32669]]"
p353,p,1,3,"[[0, 37972], [41574, 86399]]","[[0, 13487], [18035, 66818], [73074, 86399]]",8.0,,,,,"[[8535, 36425]]"
p354,p,4,2,"[[0, 18382], [20763, 44626], [46752, 75878], [78577, 86399]]","[[0, 27281], [34483, 86399]]",4.0,,,,,"[[2581, 30755]]"
p355,p,4,0,"[[0, 64063], [68349, 69945], [73386, 86399]]","[[0, 5285], [9554, 86399]]",4.0,,,,,"[[4424, 32876]]"
p356,p,4,1,"[[0, 40482], [42284, 54816], [56618, 86399]]","[[0, 30866], [35032, 43307], [46212, 46900], [50635, 86399]]",7.0,,,,,"[[9114, 36559]]"
p357,p,3,1,"[[0, 67033], [70635, 86399]]","[[0, 18867], [23824, 29097], [31264, 45831], [49513, 86399]]",7.0,,,,,"[[5261, 30407]]"
p358,p,1,1,"[[0, 5057], [7950, 58617], [66528, 86399]]","[[0, 4554], [9407, 86399]]",8.0,,,,,"[[3427, 32292]]"
p359,p,1,3,"[[0, 35087], [38689, 86399]]","[[0, 68118], [78920, 86399]]",4.0,,,,,"[[4672, 32881]]"
p360,p,3,2,"[[0, 14675], [18277, 86399]]","[[0, 11854], [14771, 51363], [53732, 86399]]",3.0,,,,,"[[5371, 33021]]"
p361,p,2,0,"[[0, 14508], [16608, 32545], [41249, 86399]]","[[0, 43126], [53928, 86399]]",4.0,,,,,"[[5884, 34432]]"
p362,p,2,2,"[[0, 30748], [34266, 69676], [72007, 86399]]","[[0, 30924], [34526, 86399]]",5.0,,,,,"[[5061, 30274]]"
p363,p,3,3,"[[0, 25990], [29007, 45871], [47774, 48914], [51200, 86399]]","[[0, 1460], [4834, 80583], [83866, 86399]]",6.0,,,,,"[[6665, 32790]]"
p364,p,2,2,"[[0, 5621], [13125, 86399]]","[[0, 21899], [24137, 32957], [34845, 43609], [46689, 86399]]",2.0,,,,,"[[3808, 30875]]"
p365,p,3,2,"[[0, 20901], [23537, 27109], [29076, 74328], [76931, 86399]]","[[0, 6919], [10834, 54892], [61781, 86399]]",4.0,,,,,"[[1889, 30325]]"
p366,p,1,0,"[[0, 37401], [39203, 65475], [67277, 86399]]","[[0, 52573], [63375, 86399]]",2.0,,,,,"[[8981, 34250]]"
p367,p,4,2,"[[0, 49631], [52487, 66097], [74045, 86399]]","[[0, 49801], [51603, 56736], [58538, 86399]]",8.0,,,,,"[[3749, 32711]]"
p368,p,2,3,"[[0, 21504], [23306, 70159], [71961, 86399]]","[[0, 50534], [61336, 86399]]",8.0,,,,,"[[9318, 36403]]"
p369,p,3,1,"[[0, 16715], [19649, 19708], [23978, 86399]]","[[0, 1364], [8566, 86399]]",4.0,,,,,"[[3293, 32015]]"
p370,p,3,1,"[[0, 14721], [17348, 41079], [43591, 46859], [52526, 86399]]","[[0, 786], [5208, 36942], [39153, 40894], [45067, 86399]]",4.0,,,,,"[[2629, 29292]]"
p371,p,2,1,"[[0, 20236], [23538, 36727], [40279, 49380], [53332, 86399]]","[[0, 81051], [84653, 86399]]",7.0,,,,,"[[8145, 34042]]"
p372,p,3,3,"[[0, 34827], [38132, 80667], [84566, 86399]]","[[0, 18899], [22501, 86399]]",6.0,,,,,"[[4416, 29720]]"
p373,p,1,0,"[[0, 20559], [24498, 43717], [46402, 64473], [68655, 86399]]","[[0, 19130], [23529, 62778], [69183, 86399]]",4.0,,,,,"[[3230, 30457]]"
p374,p,2,0,"[[0, 56898], [60064, 65920], [67853, 69050], [71157, 86399]]","[[0, 25896], [29896, 58477], [60465, 86399]]",8.0,,,,,"[[8448, 34481]]"
p375,p,4,3,"[[0, 9288], [20090, 86399]]","[[0, 23043], [24845, 66299], [68101, 86399]]",6.0,,,,,"[[7696, 36943]]"
p376,p,1,2,"[[0, 31511], [37290, 86399]]","[[0, 73590], [80792, 86399]]",8.0,,,,,"[[4801, 33161]]"
p377,p,4,2,"[[0, 17929], [21531, 86399]]","[[0, 37384], [40986, 86399]]",3.0,,,,,"[[5064, 33719]]"
p378,p,2,0,"[[0, 39249], [41422, 44147], [52778, 86399]]","[[0, 23614], [30816, 86399]]",2.0,,,,,"[[10088, 36189]]"
p379,p,4,3,"[[0, 35775], [37967, 65848], [68579, 78769], [84652, 86399]]","[[0, 64892], [70438, 86399]]",8.0,,,,,"[[3855, 31316]]"
p380,p,4,3,"[[0, 42149], [44392, 51598], [53959, 79047], [81649, 86399]]","[[0, 89], [1953, 31378], [33365, 72541], [75896, 86399]]",3.0,,,,,"[[10521, 35648]]"
p381,p,4,3,"[[0, 14696], [16644, 33278], [35340, 50652], [53848, 86399]]","[[0, 13583], [18859, 48074], [50429, 74683], [77858, 86399]]",2.0,,,,,"[[2200, 30190]]"
p382,p,3,3,"[[0, 45695], [47497, 59082], [60884, 86399]]","[[0, 41303], [44905, 86399]]",2.0,,,,,"[[3936, 32856]]"
p383,p,3,3,"[[0, 69370], [71172, 84435], [86237, 86399]]","[[0, 11454], [15056, 86399]]",7.0,,,,,"[[6089, 35769]]"
p384,p,4,3,"[[0, 14662], [25464, 86399]]","[[0, 17580], [21601, 52098], [54644, 76465], [80704, 86399]]",5.0,,,,,"[[7544, 32672]]"
p385,p,1,3,"[[0, 44444], [46425, 54509], [56726, 63534], [66542, 86399]]","[[0, 4997], [7006, 24626], [29821, 86399]]",3.0,,,,,"[[3152, 30897]]"
p386,p,4,3,"[[0, 54557], [65359, 86399]]","[[0, 19731], [21533, 28932], [30734, 86399]]",8.0,,,,,"[[5243, 31684]]"
p387,p,2,1,"[[0, 43484], [47086, 86399]]","[[0, 606], [3457, 7328], [10626, 46956], [51613, 86399]]",7.0,,,,,"[[5621, 33591]]"
p388,p,2,3,"[[0, 7298], [10459, 48515], [50320, 53852], [56092, 86399]]","[[0, 8174], [18976, 86399]]",2.0,,,,,"[[7679, 36677]]"
p389,p,3,2,"[[0, 70905], [81707, 86399]]","[[0, 53427], [57029, 86399]]",5.0,,,,,"[[8795, 37268]]"
p390,p,1,0,"[[0, 27080], [29500, 49935], [52140, 58775], [61356, 86399]]","[[0, 24432], [35234, 86399]]",8.0,,,,,"[[7424, 36396]]"
p391,p,2,2,"[[0, 6624], [8426, 8798], [10600, 86399]]","[[0, 5879], [8880, 14089], [18292, 86399]]",7.0,,,,,"[[6719, 32941]]"
p392,p,1,2,"[[0, 5627], [12829, 86399]]","[[0, 25440], [27242, 61701], [63503, 86399]]",2.0,,,,,"[[7544, 36402]]"
p393,p,2,2,"[[0, 39709], [42225, 45471], [50159, 86399]]","[[0, 14251], [21453, 86399]]",2.0,,,,,"[[7460, 35714]]"
p394,p,1,0,"[[0, 80769], [84371, 86399]]","[[0, 72446], [83248, 86399]]",6.0,,,,,"[[6130, 33873]]"
p395,p,1,3,"[[0, 75234], [78836, 86399]]","[[0, 67534], [78336, 86399]]",3.0,,,,,"[[3439, 30296]]"
p396,p,4,2,"[[0, 68551], [75753, 86399]]","[[0, 10438], [12240, 47395], [49197, 86399]]",6.0,,,,,"[[8535, 33828]]"
p397,p,1,1,"[[0, 41665], [43467, 44376], [46178, 86399]]","[[0, 8245], [10197, 80916], [86168, 86399]]",6.0,,,,,"[[1766, 30321]]"
p398,p,1,0,"[[0, 2886], [6872, 31662], [34968, 65593], [69107, 86399]]","[[0, 42157], [44505, 58161], [63017, 86399]]",4.0,,,,,"[[5550, 32119]]"
p399,p,4,2,"[[0, 63794], [74596, 86399]]","[[0, 3040], [6039, 41199], [49004, 86399]]",2.0,,,,,"[[3721, 31889]]"
p400,p,3,2,"[[0, 12158], [22960, 86399]]","[[0, 27305], [29107, 31230], [33032, 86399]]",8.0,,,,,"[[1377, 29480]]"
p401,p,3,3,"[[0, 65985], [67787, 70362], [72164, 86399]]","[[0, 7905], [10618, 35520], [43611, 86399]]",8.0,,,,,"[[5161, 34394]]"
p402,p,4,1,"[[0, 33669], [35471, 61258], [63060, 86399]]","[[0, 48133], [49935, 74970], [76772, 86399]]",6.0,,,,,"[[2710, 31036]]"
p403,p,2,3,"[[0, 43204], [46806, 86399]]","[[0, 30110], [33530, 36875], [38693, 67716], [69684, 86399]]",2.0,,,,,"[[7156, 34427]]"
p404,p,1,3,"[[0, 28074], [30424, 61786], [63640, 69429], [72431, 86399]]","[[0, 14582], [16384, 72907], [74709, 86399]]",6.0,,,,,"[[2961, 29418]]"
p405,p,4,1,"[[0, 36790], [38592, 53653], [55455, 86399]]","[[0, 48955], [52557, 86399]]",7.0,,,,,"[[6509, 34723]]"
p406,p,3,3,"[[0, 9337], [11736, 47222], [49195, 65722], [72156, 86399]]","[[0, 26503], [29551, 44167], [46214, 63514], [65625, 86399]]",7.0,,,,,"[[5507, 35072]]"
p407,p,3,0,"[[0, 17566], [28368, 86399]]","[[0, 34361], [37705, 42239], [45584, 56021], [60138, 86399]]",4.0,,,,,"[[4329, 30373]]"
p408,p,4,2,"[[0, 15213], [17015, 59603], [61405, 86399]]","[[0, 32864], [34666, 69402], [71204, 86399]]",3.0,,,,,"[[2071, 28571]]"
p409,p,2,2,"[[0, 71416], [75018, 86399]]","[[0, 4652], [6454, 78438], [80240, 86399]]",3.0,,,,,"[[3633, 30435]]"
p410,p,2,1,"[[0, 2454], [6256, 44118], [46007, 72988], [78103, 86399]]","[[0, 16130], [19392, 86399]]",8.0,,,,,"[[7244, 32717]]"
p411,p,3,0,"[[0, 33064], [43866, 86399]]","[[0, 10590], [13647, 43733], [45572, 64529], [66839, 86399]]",4.0,,,,,"[[6647, 36207]]"
p412,p,4,3,"[[0, 14516], [21718, 86399]]","[[0, 6604], [10513, 57470], [60520, 78456], [82303, 86399]]",4.0,,,,,"[[3024, 30898]]"
p413,p,4,0,"[[0, 10827], [15213, 77276], [83694, 86399]]","[[0, 20351], [22723, 60474], [62865, 65950], [68393, 86399]]",2.0,,,,,"[[2600, 32231]]"
p414,p,1,1,"[[0, 20222], [22024, 72323], [74125, 86399]]","[[0, 1729], [4710, 70800], [75023, 86399]]",2.0,,,,,"[[8345, 37778]]"
p415,p,1,2,"[[0, 32941], [38218, 52018], [57545, 86399]]","[[0, 6578], [8380, 53028], [54830, 86399]]",7.0,,,,,"[[7057, 33061]]"
p416,p,2,2,"[[0, 13804], [15628, 51307], [56687, 86399]]","[[0, 26675], [28509, 50587], [52996, 86399]]",2.0,,,,,"[[5956, 31605]]"
p417,p,3,0,"[[0, 61267], [63069, 72157], [73959, 86399]]","[[0, 42356], [46066, 54409], [56649, 78071], [82927, 86399]]",4.0,,,,,"[[2274, 31815]]"
p418,p,3,2,"[[0, 7156], [9214, 65338], [67484, 82233], [85235, 86399]]","[[0, 70313], [81115, 86399]]",8.0,,,,,"[[3648, 32969]]"
p419,p,3,3,"[[0, 75235], [86037, 86399]]","[[0, 18227], [20029, 39972], [41774, 86399]]",3.0,,,,,"[[4120, 29762]]"
p420,p,3,3,"[[0, 55407], [57282, 65896], [71395, 86399]]","[[0, 5290], [12492, 86399]]",7.0,,,,,"[[2153, 30881]]"
p421,p,3,1,"[[0, 75304], [86106, 86399]]","[[0, 10645], [12447, 21162], [22964, 86399]]",7.0,,,,,"[[8174, 36972]]"
p422,p,1,0,"[[0, 22581], [25425, 34744], [42704, 86399]]","[[0, 4068], [7255, 15191], [18896, 79249], [83163, 86399]]",6.0,,,,,"[[9001, 35207]]"
p423,p,2,2,"[[0, 43656], [54458, 86399]]","[[0, 28618], [30420, 70376], [72178, 86399]]",5.0,,,,,"[[4672, 29512]]"
p424,p,1,2,"[[0, 5007], [8609, 86399]]","[[0, 52258], [54060, 82943], [84745, 86399]]",6.0,,,,,"[[7491, 36533]]"
p425,p,4,3,"[[0, 9580], [13334, 31528], [38578, 86399]]","[[0, 28136], [32279, 64389], [67422, 86399]]",7.0,,,,,"[[3816, 32849]]"
p426,p,1,3,"[[0, 36187], [43013, 81209], [84758, 86399]]","[[0, 24827], [29470, 38713], [40610, 80025], [84291, 86399]]",6.0,,,,,"[[6713, 35418]]"
p427,p,2,0,"[[0, 24070], [26008, 32787], [38053, 86399]]","[[0, 70941], [75884, 86399]]",4.0,,,,,"[[9763, 36827]]"
p428,p,3,3,"[[0, 47297], [49605, 65565], [67382, 69185], [72266, 86399]]","[[0, 44274], [55076, 86399]]",7.0,,,,,"[[10180, 35042]]"
p429,p,3,1,"[[0, 51784], [54783, 80782], [84987, 86399]]","[[0, 31021], [33917, 35885], [39731, 61906], [65970, 86399]]",6.0,,,,,"[[3534, 31178]]"
p430,p,3,0,"[[0, 7541], [12661, 80273], [85957, 86399]]","[[0, 57210], [68012, 86399]]",5.0,,,,,"[[2474, 29602]]"
p431,p,4,3,"[[0, 5520], [8030, 38161], [46455, 86399]]","[[0, 23396], [30598, 86399]]",4.0,,,,,"[[8042, 37622]]"
p432,p,2,0,"[[0, 41487], [43289, 53887], [55689, 86399]]","[[0, 15543], [18829, 26312], [28260, 60671], [62643, 86399]]",6.0,,,,,"[[6362, 32351]]"
p433,p,4,2,"[[0, 46038], [53240, 86399]]","[[0, 23141], [25084, 39263], [41381, 62306], [65451, 86399]]",4.0,,,,,"[[6524, 32804]]"
p434,p,2,0,"[[0, 30763], [34365, 86399]]","[[0, 30328], [32310, 32621], [35069, 73486], [76262, 86399]]",4.0,,,,,"[[9452, 36395]]"
p435,p,2,2,"[[0, 32367], [34228, 48058], [53401, 86399]]","[[0, 19532], [23134, 86399]]",6.0,,,,,"[[3349, 31881]]"
p436,p,1,3,"[[0, 26096], [29442, 43264], [47122, 86399]]","[[0, 35265], [46067, 86399]]",7.0,,,,,"[[9589, 35614]]"
p437,p,4,2,"[[0, 4125], [8298, 79111], [85400, 86399]]","[[0, 3898], [7194, 37675], [40906, 41723], [46002, 86399]]",6.0,,,,,"[[3119, 32141]]"
p438,p,1,3,"[[0, 23370], [27794, 32549], [38929, 86399]]","[[0, 28692], [30604, 43911], [46479, 67046], [73372, 86399]]",4.0,,,,,"[[9111, 35507]]"
p439,p,1,3,"[[0, 63974], [74776, 86399]]","[[0, 2504], [4895, 45838], [50562, 86399]]",4.0,,,,,"[[3407, 31745]]"
p440,p,4,1,"[[0, 52796], [54771, 71071], [76300, 86399]]","[[0, 18424], [22291, 62109], [64844, 86399]]",7.0,,,,,"[[6573, 34298]]"
p441,p,4,3,"[[0, 1351], [3942, 54015], [55838, 81260], [84052, 86399]]","[[0, 45874], [56676, 86399]]",7.0,,,,,"[[4962, 30452]]"
p442,p,4,2,"[[0, 22906], [26508, 86399]]","[[0, 35877], [37679, 76670], [78472, 86399]]",4.0,,,,,"[[7364, 34267]]"
p443,p,2,1,"[[0, 27378], [34580, 86399]]","[[0, 46766], [48568, 57314], [59116, 86399]]",8.0,,,,,"[[4809, 34365]]"
p444,p,3,0,"[[0, 12112], [15030, 17850], [21573, 29086], [33251, 86399]]","[[0, 60271], [62073, 68975], [70777, 86399]]",3.0,,,,,"[[8979, 37133]]"
p445,p,4,2,"[[0, 5650], [7452, 81251], [83053, 86399]]","[[0, 73693], [80895, 86399]]",5.0,,,,,"[[7600, 37195]]"
p446,p,2,0,"[[0, 6895], [14097, 86399]]","[[0, 32030], [42832, 86399]]",2.0,,,,,"[[5413, 30381]]"
p447,p,2,3,"[[0, 13280], [18302, 39484], [45266, 86399]]","[[0, 18784], [20586, 77355], [79157, 86399]]",6.0,,,,,"[[4409, 30986]]"
p448,p,2,1,"[[0, 7023], [8825, 31146], [32948, 86399]]","[[0, 5663], [12865, 86399]]",6.0,,,,,"[[3330, 28248]]"
p449,p,4,0,"[[0, 70985], [74587, 86399]]","[[0, 64034], [67813, 76359], [83384, 86399]]",3.0,,,,,"[[3051, 32003]]"
p450,p,1,1,"[[0, 4194], [14996, 86399]]","[[0, 29629], [34679, 40744], [46498, 86399]]",5.0,,,,,"[[8478, 35994]]"
p451,p,3,0,"[[0, 33522], [44324, 86399]]","[[0, 28466], [33765, 35954], [37857, 43331], [46935, 86399]]",5.0,,,,,"[[8438, 33515]]"
p452,p,4,1,"[[0, 13755], [15898, 27743], [30019, 48109], [54496, 86399]]","[[0, 1539], [3341, 41956], [43758, 86399]]",5.0,,,,,"[[6601, 36331]]"
p453,p,1,1,"[[0, 56332], [63534, 86399]]","[[0, 74978], [76780, 82532], [84334, 86399]]",2.0,,,,,"[[2210, 28558]]"
p454,p,4,0,"[[0, 7143], [9725, 41328], [43403, 66355], [72504, 86399]]","[[0, 12433], [14724, 50860], [52995, 60365], [63145, 86399]]",4.0,,,,,"[[3548, 32298]]"
p455,p,2,2,"[[0, 58628], [60430, 76538], [78340, 86399]]","[[0, 15242], [19939, 25941], [28044, 77684], [81690, 86399]]",6.0,,,,,"[[6402, 32027]]"
p456,p,2,3,"[[0, 40361], [42163, 69198], [71000, 86399]]","[[0, 13352], [16640, 18978], [20827, 28957], [31026, 86399]]",3.0,,,,,"[[3088, 32533]]"
p457,p,2,3,"[[0, 69919], [73521, 86399]]","[[0, 10219], [13326, 56409], [58345, 62195], [64358, 86399]]",2.0,,,,,"[[6801, 31803]]"
p458,p,3,2,"[[0, 188], [3790, 86399]]","[[0, 13539], [18615, 57508], [60312, 73088], [76014, 86399]]",8.0,,,,,"[[2462, 29898]]"
p459,p,4,0,"[[0, 66377], [69979, 86399]]","[[0, 574], [2376, 53136], [54938, 86399]]",2.0,,,,,"[[1979, 31007]]"
p460,p,1,2,"[[0, 27119], [28921, 76925], [78727, 86399]]","[[0, 69225], [72827, 86399]]",4.0,,,,,"[[6763, 36217]]"
p461,p,4,2,"[[0, 66870], [74072, 86399]]","[[0, 5725], [9327, 86399]]",2.0,,,,,"[[3087, 31040]]"
p462,p,2,2,"[[0, 3047], [13849, 86399]]","[[0, 45982], [49584, 86399]]",3.0,,,,,"[[7714, 35997]]"
p463,p,3,1,"[[0, 10121], [13723, 86399]]","[[0, 56218], [59860, 62347], [68914, 86399]]",5.0,,,,,"[[8610, 34934]]"
p464,p,3,2,"[[0, 16221], [20327, 43213], [46085, 66364], [70192, 86399]]","[[0, 7460], [18262, 86399]]",8.0,,,,,"[[2341, 31025]]"
p465,p,2,2,"[[0, 20234], [23836, 86399]]","[[0, 23523], [28110, 67256], [73473, 86399]]",2.0,,,,,"[[4187, 30388]]"
p466,p,3,1,"[[0, 1293], [3095, 30089], [31891, 86399]]","[[0, 15370], [18132, 38960], [40813, 60318], [62909, 86399]]",2.0,,,,,"[[7541, 34706]]"
p467,p,2,2,"[[0, 48234], [59036, 86399]]","[[0, 22830], [26265, 79818], [83587, 86399]]",4.0,,,,,"[[7323, 36653]]"
p468,p,2,1,"[[0, 25246], [29487, 41601], [44422, 80837], [84581, 86399]]","[[0, 255], [3857, 86399]]",5.0,,,,,"[[6581, 35140]]"
p469,p,3,1,"[[0, 74364], [77966, 86399]]","[[0, 14797], [18138, 76066], [79929, 86399]]",2.0,,,,,"[[8861, 36274]]"
