mission_name,mission_type,frequency,time_interval,validity,weather,score,trantime_cc,order_time,comm_min,comm_max,sunlight
p470,p,2,0,"[[0, 34154], [35956, 50020], [51822, 86399]]","[[0, 32635], [35593, 61360], [65606, 86399]]",7.0,,,,,"[[8489, 35700]]"
p471,p,1,1,"[[0, 73783], [84585, 86399]]","[[0, 6318], [11350, 49870], [55642, 86399]]",2.0,,,,,"[[5438, 31821]]"
p472,p,2,1,"[[0, 68690], [75892, 86399]]","[[0, 20489], [24421, 49918], [52032, 69323], [74083, 86399]]",6.0,,,,,"[[8681, 35840]]"
p473,p,4,1,"[[0, 65242], [68844, 86399]]","[[0, 7543], [10788, 25073], [26949, 38409], [40494, 86399]]",5.0,,,,,"[[1134, 30681]]"
p474,p,3,0,"[[0, 31384], [38586, 86399]]","[[0, 23601], [25988, 27593], [29751, 68299], [70960, 86399]]",4.0,,,,,"[[3046, 29255]]"
p475,p,3,1,"[[0, 60229], [67431, 86399]]","[[0, 24289], [27624, 86399]]",3.0,,,,,"[[8644, 34617]]"
p476,p,3,1,"[[0, 45427], [52629, 86399]]","[[0, 32509], [34311, 69917], [71719, 86399]]",6.0,,,,,"[[4102, 30551]]"
p477,p,3,1,"[[0, 35513], [39115, 86399]]","[[0, 60919], [62721, 70444], [72246, 86399]]",4.0,,,,,"[[4472, 30356]]"
p478,p,4,1,"[[0, 68536], [70338, 75993], [77795, 86399]]","[[0, 37677], [41027, 45338], [49192, 86399]]",2.0,,,,,"[[8394, 37651]]"
p479,p,3,2,"[[0, 4783], [8015, 24974], [26895, 77127], [79180, 86399]]","[[0, 8927], [12529, 86399]]",3.0,,,,,"[[8189, 37241]]"
p480,p,3,0,"[[0, 24329], [26741, 57186], [65578, 86399]]","[[0, 41042], [46064, 86399]]",3.0,,,,,"[[2596, 31307]]"
p481,p,4,3,"[[0, 57504], [64706, 86399]]","[[0, 16743], [18545, 80348], [82150, 86399]]",8.0,,,,,"[[7665, 36408]]"
p482,p,4,1,"[[0, 34795], [41997, 86399]]","[[0, 69741], [71543, 77292], [79094, 86399]]",4.0,,,,,"[[3852, 30265]]"
p483,p,1,2,"[[0, 57892], [65094, 86399]]","[[0, 27460], [30168, 53698], [56601, 86399]]",4.0,,,,,"[[4828, 30947]]"
p484,p,3,2,"[[0, 63525], [70727, 86399]]","[[0, 74390], [81592, 86399]]",2.0,,,,,"[[3614, 32436]]"
p485,p,3,2,"[[0, 2728], [4854, 5721], [7840, 22056], [28617, 86399]]","[[0, 23929], [28204, 36791], [39389, 73409], [77342, 86399]]",4.0,,,,,"[[8486, 33672]]"
p486,p,4,1,"[[0, 42314], [49516, 86399]]","[[0, 45903], [47705, 55304], [57106, 86399]]",8.0,,,,,"[[7019, 36498]]"
p487,p,1,2,"[[0, 15997], [19599, 86399]]","[[0, 53241], [64043, 86399]]",2.0,,,,,"[[2601, 28832]]"
p488,p,1,0,"[[0, 52089], [59291, 86399]]","[[0, 3370], [10572, 86399]]",2.0,,,,,"[[4481, 32457]]"
p489,p,3,3,"[[0, 41561], [43363, 82781], [84583, 86399]]","[[0, 39460], [41262, 46054], [47856, 86399]]",7.0,,,,,"[[4674, 32312]]"
p490,p,4,2,"[[0, 4041], [7246, 9237], [11628, 86399]]","[[0, 16189], [21308, 50586], [52607, 61631], [65297, 86399]]",2.0,,,,,"[[3377, 28406]]"
p491,p,3,3,"[[0, 62505], [66107, 86399]]","[[0, 52038], [56252, 76044], [81745, 86399]]",2.0,,,,,"[[4354, 32457]]"
p492,p,1,3,"[[0, 29825], [33064, 80785], [84750, 86399]]","[[0, 45889], [56691, 86399]]",6.0,,,,,"[[9066, 36118]]"
p493,p,4,2,"[[0, 22866], [25395, 78801], [83476, 86399]]","[[0, 14726], [21928, 86399]]",3.0,,,,,"[[2530, 32096]]"
p494,p,4,0,"[[0, 18195], [21797, 86399]]","[[0, 24132], [26731, 49365], [51386, 67209], [69795, 86399]]",2.0,,,,,"[[2351, 28545]]"
p495,p,4,0,"[[0, 45792], [56594, 86399]]","[[0, 60068], [67270, 86399]]",8.0,,,,,"[[8892, 35677]]"
p496,p,4,1,"[[0, 13219], [17418, 23778], [26531, 48264], [52118, 86399]]","[[0, 78613], [85815, 86399]]",3.0,,,,,"[[2087, 30743]]"
p497,p,1,3,"[[0, 35557], [46359, 86399]]","[[0, 3161], [6763, 86399]]",3.0,,,,,"[[2454, 30473]]"
p498,p,2,2,"[[0, 9546], [11348, 51423], [53225, 86399]]","[[0, 22050], [25171, 35549], [43232, 86399]]",8.0,,,,,"[[3629, 32704]]"
p499,p,3,0,"[[0, 59999], [63601, 86399]]","[[0, 42562], [45486, 51504], [59384, 86399]]",7.0,,,,,"[[7396, 35574]]"
p500,p,2,2,"[[0, 13403], [16980, 50151], [53778, 86399]]","[[0, 44475], [46277, 70680], [72482, 86399]]",7.0,,,,,"[[5259, 32439]]"
p501,p,4,0,"[[0, 4433], [6706, 12620], [14872, 73079], [75760, 86399]]","[[0, 47417], [50930, 64550], [70089, 86399]]",5.0,,,,,"[[5564, 34010]]"
p502,p,3,3,"[[0, 82045], [85647, 86399]]","[[0, 32290], [43092, 86399]]",6.0,,,,,"[[9839, 36672]]"
p503,p,2,2,"[[0, 55877], [59090, 81106], [85097, 86399]]","[[0, 20028], [22431, 29684], [31749, 61333], [64071, 86399]]",7.0,,,,,"[[7926, 34984]]"
p504,p,4,1,"[[0, 49941], [51743, 62809], [64611, 86399]]","[[0, 1030], [3873, 30218], [32047, 54062], [56596, 86399]]",7.0,,,,,"[[3176, 28763]]"
p505,p,2,0,"[[0, 32542], [34344, 36857], [38659, 86399]]","[[0, 63677], [67279, 86399]]",6.0,,,,,"[[10222, 35693]]"
p506,p,1,1,"[[0, 2573], [4375, 36540], [38342, 86399]]","[[0, 75213], [82415, 86399]]",8.0,,,,,"[[8220, 35999]]"
p507,p,1,1,"[[0, 37262], [41502, 67323], [73887, 86399]]","[[0, 23490], [27092, 86399]]",6.0,,,,,"[[8282, 36424]]"
p508,p,2,2,"[[0, 8606], [12208, 86399]]","[[0, 35032], [38634, 86399]]",2.0,,,,,"[[7782, 35285]]"
p509,p,1,3,"[[0, 10148], [13733, 39197], [46416, 86399]]","[[0, 1420], [5022, 86399]]",3.0,,,,,"[[1282, 30299]]"
p510,p,1,3,"[[0, 32902], [34774, 46860], [48767, 71710], [75137, 86399]]","[[0, 1718], [8920, 86399]]",8.0,,,,,"[[5905, 31451]]"
p511,p,2,3,"[[0, 51768], [62308, 86399]]","[[0, 4438], [8524, 23776], [25622, 47785], [52659, 86399]]",4.0,,,,,"[[3777, 28670]]"
p512,p,4,2,"[[0, 52204], [54006, 78714], [80516, 86399]]","[[0, 46381], [48183, 80950], [82752, 86399]]",4.0,,,,,"[[2090, 29324]]"
p513,p,1,2,"[[0, 39263], [42865, 86399]]","[[0, 736], [3413, 24935], [29462, 86399]]",7.0,,,,,"[[8838, 33779]]"
p514,p,4,3,"[[0, 9377], [12100, 19958], [24439, 86399]]","[[0, 44543], [48145, 86399]]",6.0,,,,,"[[2841, 31316]]"
p515,p,2,3,"[[0, 26231], [29833, 86399]]","[[0, 61675], [63477, 79852], [81654, 86399]]",2.0,,,,,"[[10075, 35714]]"
p516,p,3,0,"[[0, 24387], [27989, 86399]]","[[0, 14960], [18430, 20152], [23886, 86399]]",4.0,,,,,"[[3089, 31321]]"
p517,p,3,0,"[[0, 17239], [19041, 22363], [24165, 86399]]","[[0, 52199], [55801, 86399]]",6.0,,,,,"[[2992, 29104]]"
p518,p,1,0,"[[0, 7136], [8938, 49870], [51672, 86399]]","[[0, 2384], [4848, 69153], [73893, 86399]]",7.0,,,,,"[[3769, 30425]]"
p519,p,2,3,"[[0, 12402], [16166, 27806], [34846, 86399]]","[[0, 12650], [14452, 16642], [18444, 86399]]",8.0,,,,,"[[8002, 34830]]"
p520,p,2,2,"[[0, 3941], [6764, 86399]]","[[0, 71492], [82294, 86399]]",4.0,,,,,"[[1506, 29195]]"
p521,p,3,2,"[[0, 66586], [77388, 86399]]","[[0, 11864], [19066, 86399]]",8.0,,,,,"[[2534, 29748]]"
p522,p,4,1,"[[0, 11387], [13189, 48140], [49942, 86399]]","[[0, 38929], [41008, 77752], [82877, 86399]]",4.0,,,,,"[[7461, 35147]]"
p523,p,1,2,"[[0, 22866], [27112, 27239], [33320, 86399]]","[[0, 68364], [79166, 86399]]",3.0,,,,,"[[3325, 30001]]"
p524,p,1,3,"[[0, 53734], [55536, 66094], [67896, 86399]]","[[0, 1543], [3984, 13433], [15558, 50804], [53444, 86399]]",7.0,,,,,"[[5707, 31317]]"
p525,p,3,3,"[[0, 50046], [53648, 86399]]","[[0, 53286], [55088, 62526], [64328, 86399]]",5.0,,,,,"[[7142, 35291]]"
p526,p,4,3,"[[0, 38708], [45910, 86399]]","[[0, 37775], [44977, 86399]]",8.0,,,,,"[[5577, 35208]]"
p527,p,3,2,"[[0, 56688], [59601, 69577], [71617, 78678], [80931, 86399]]","[[0, 30455], [33546, 46062], [48113, 52310], [54374, 86399]]",8.0,,,,,"[[3721, 29009]]"
p528,p,1,3,"[[0, 51857], [55116, 86399]]","[[0, 73714], [80916, 86399]]",7.0,,,,,"[[6880, 36227]]"
p529,p,4,2,"[[0, 18382], [29184, 86399]]","[[0, 21678], [24510, 26240], [30612, 86399]]",3.0,,,,,"[[9043, 37274]]"
p530,p,2,2,"[[0, 30720], [34322, 86399]]","[[0, 28078], [29880, 47195], [48997, 86399]]",6.0,,,,,"[[2715, 30182]]"
p531,p,1,1,"[[0, 7988], [11196, 44810], [46733, 56490], [58565, 86399]]","[[0, 42630], [46232, 86399]]",3.0,,,,,"[[5115, 33306]]"
p532,p,4,0,"[[0, 2726], [4528, 73433], [75235, 86399]]","[[0, 19030], [26232, 86399]]",8.0,,,,,"[[4875, 32160]]"
p533,p,2,0,"[[0, 63706], [74508, 86399]]","[[0, 70396], [77598, 86399]]",8.0,,,,,"[[3669, 33231]]"
p534,p,2,3,"[[0, 26675], [29789, 34574], [36869, 66704], [72101, 86399]]","[[0, 1464], [6482, 11273], [13673, 41382], [44770, 86399]]",2.0,,,,,"[[8756, 35686]]"
p535,p,3,0,"[[0, 5517], [7319, 69238], [71040, 86399]]","[[0, 1138], [5591, 55942], [62293, 86399]]",5.0,,,,,"[[7449, 32356]]"
p536,p,1,2,"[[0, 17522], [20156, 34525], [36788, 54775], [57084, 86399]]","[[0, 30580], [32508, 56889], [65765, 86399]]",6.0,,,,,"[[1530, 31232]]"
p537,p,3,3,"[[0, 57757], [61359, 86399]]","[[0, 74963], [85765, 86399]]",3.0,,,,,"[[3820, 29319]]"
p538,p,3,0,"[[0, 18407], [22681, 34660], [41190, 86399]]","[[0, 15701], [18462, 29405], [32122, 42934], [48262, 86399]]",7.0,,,,,"[[8476, 36846]]"
p539,p,3,2,"[[0, 77992], [79794, 82411], [84213, 86399]]","[[0, 30096], [33419, 44050], [46318, 79416], [84631, 86399]]",8.0,,,,,"[[1440, 29339]]"
p540,p,3,0,"[[0, 70595], [75786, 80819], [82734, 86399]]","[[0, 177], [10979, 86399]]",4.0,,,,,"[[5078, 31234]]"
p541,p,4,2,"[[0, 62497], [73299, 86399]]","[[0, 23451], [27002, 53142], [55917, 81103], [85583, 86399]]",6.0,,,,,"[[553, 29983]]"
p542,p,3,2,"[[0, 612], [3392, 5166], [13190, 86399]]","[[0, 59752], [61554, 75739], [77541, 86399]]",6.0,,,,,"[[4743, 32165]]"
p543,p,4,1,"[[0, 12322], [15228, 46237], [50053, 65762], [69846, 86399]]","[[0, 17170], [20550, 41396], [45220, 86399]]",8.0,,,,,"[[8731, 36278]]"
p544,p,4,1,"[[0, 5699], [7501, 56893], [58695, 86399]]","[[0, 28466], [31549, 52378], [55791, 86399]]",7.0,,,,,"[[5310, 33727]]"
p545,p,2,3,"[[0, 1436], [3238, 26749], [28551, 86399]]","[[0, 32474], [43276, 86399]]",5.0,,,,,"[[1316, 29620]]"
p546,p,4,1,"[[0, 9592], [16794, 86399]]","[[0, 404], [2907, 6024], [14325, 86399]]",2.0,,,,,"[[2018, 29473]]"
p547,p,1,3,"[[0, 19878], [23480, 86399]]","[[0, 16477], [23679, 86399]]",6.0,,,,,"[[5501, 33018]]"
p548,p,1,0,"[[0, 40395], [43997, 86399]]","[[0, 67667], [78469, 86399]]",4.0,,,,,"[[5624, 33305]]"
p549,p,3,2,"[[0, 4975], [8577, 86399]]","[[0, 62312], [64597, 70697], [79216, 86399]]",6.0,,,,,"[[9251, 35493]]"
p550,p,1,0,"[[0, 41536], [45138, 86399]]","[[0, 50783], [54385, 86399]]",8.0,,,,,"[[4623, 31875]]"
p551,p,4,2,"[[0, 78205], [85407, 86399]]","[[0, 20034], [21836, 63739], [65541, 86399]]",2.0,,,,,"[[3532, 31747]]"
p552,p,3,3,"[[0, 45067], [55869, 86399]]","[[0, 38806], [42408, 86399]]",5.0,,,,,"[[2740, 32501]]"
p553,p,1,2,"[[0, 42794], [49996, 86399]]","[[0, 38551], [45753, 86399]]",8.0,,,,,"[[5606, 32268]]"
p554,p,2,2,"[[0, 52685], [56287, 86399]]","[[0, 2285], [4261, 8530], [13758, 86399]]",6.0,,,,,"[[1313, 29339]]"
p555,p,1,0,"[[0, 61285], [63087, 66491], [68293, 86399]]","[[0, 4417], [6916, 64018], [66181, 72327], [74871, 86399]]",2.0,,,,,"[[6154, 31739]]"
p556,p,1,1,"[[0, 59968], [61770, 78295], [80097, 86399]]","[[0, 7217], [11146, 47532], [54407, 86399]]",5.0,,,,,"[[4918, 30779]]"
p557,p,2,0,"[[0, 878], [6132, 37603], [43153, 86399]]","[[0, 23015], [28305, 66295], [68201, 73136], [76746, 86399]]",8.0,,,,,"[[3472, 31035]]"
p558,p,2,3,"[[0, 34399], [39503, 55705], [61405, 86399]]","[[0, 9167], [13854, 45010], [49800, 86399]]",3.0,,,,,"[[6903, 36488]]"
p559,p,3,1,"[[0, 25282], [32484, 86399]]","[[0, 56878], [60480, 86399]]",4.0,,,,,"[[2074, 30189]]"
p560,p,3,2,"[[0, 31054], [34019, 82123], [84763, 86399]]","[[0, 45028], [48630, 86399]]",3.0,,,,,"[[2164, 29171]]"
p561,p,2,1,"[[0, 66958], [70560, 86399]]","[[0, 20436], [22238, 57786], [59588, 86399]]",7.0,,,,,"[[7458, 35433]]"
p562,p,4,0,"[[0, 16752], [22420, 54414], [59475, 86399]]","[[0, 42777], [53579, 86399]]",5.0,,,,,"[[1503, 29481]]"
p563,p,4,0,"[[0, 11687], [13533, 15095], [20453, 86399]]","[[0, 16481], [20251, 49314], [52600, 74770], [78520, 86399]]",3.0,,,,,"[[4208, 33404]]"
p564,p,1,1,"[[0, 2913], [4715, 55442], [57244, 86399]]","[[0, 15145], [20071, 26721], [32599, 86399]]",6.0,,,,,"[[892, 29742]]"
p565,p,4,3,"[[0, 58523], [62125, 86399]]","[[0, 60108], [63710, 86399]]",7.0,,,,,"[[8096, 35713]]"
p566,p,2,3,"[[0, 18135], [22302, 65228], [71865, 86399]]","[[0, 21677], [28879, 86399]]",5.0,,,,,"[[7249, 33973]]"
p567,p,1,2,"[[0, 1966], [5568, 86399]]","[[0, 28096], [29898, 40002], [41804, 86399]]",6.0,,,,,"[[7792, 34991]]"
p568,p,4,0,"[[0, 43904], [46011, 56257], [58073, 73553], [76836, 86399]]","[[0, 3078], [5644, 67875], [72513, 86399]]",3.0,,,,,"[[7717, 37206]]"
p569,p,4,3,"[[0, 36976], [39452, 74182], [78910, 86399]]","[[0, 13497], [17099, 86399]]",2.0,,,,,"[[7277, 34716]]"
p570,p,3,2,"[[0, 27918], [31687, 40819], [43859, 63620], [67617, 86399]]","[[0, 743], [2545, 73211], [75013, 86399]]",2.0,,,,,"[[4367, 29563]]"
p571,p,3,3,"[[0, 27298], [30770, 59426], [63158, 86399]]","[[0, 3166], [6648, 20277], [22095, 77614], [79520, 86399]]",6.0,,,,,"[[7216, 34572]]"
p572,p,4,3,"[[0, 11742], [13544, 80703], [82505, 86399]]","[[0, 31347], [34949, 86399]]",6.0,,,,,"[[7113, 33982]]"
p573,p,3,3,"[[0, 17955], [21237, 27929], [31282, 48345], [52516, 86399]]","[[0, 20140], [22558, 23310], [25387, 63270], [65981, 86399]]",3.0,,,,,"[[8336, 33695]]"
p574,p,2,2,"[[0, 15035], [18637, 86399]]","[[0, 72111], [79313, 86399]]",5.0,,,,,"[[8060, 34977]]"
p575,p,4,3,"[[0, 50552], [53917, 81866], [85705, 86399]]","[[0, 53004], [55957, 86399]]",8.0,,,,,"[[6060, 31911]]"
p576,p,2,0,"[[0, 8212], [15414, 86399]]","[[0, 29209], [32811, 86399]]",2.0,,,,,"[[2342, 29608]]"
p577,p,2,2,"[[0, 836], [4130, 67344], [70219, 77921], [82558, 86399]]","[[0, 64073], [67043, 67465], [75299, 86399]]",5.0,,,,,"[[4119, 29274]]"
p578,p,3,3,"[[0, 13477], [17079, 86399]]","[[0, 53002], [56604, 86399]]",7.0,,,,,"[[9229, 34539]]"
p579,p,3,3,"[[0, 34868], [38155, 50583], [52526, 57763], [59739, 86399]]","[[0, 28643], [30445, 76904], [78706, 86399]]",6.0,,,,,"[[6192, 34015]]"
p580,p,4,1,"[[0, 47425], [54627, 86399]]","[[0, 19854], [21656, 63135], [64937, 86399]]",5.0,,,,,"[[6007, 34435]]"
p581,p,4,1,"[[0, 33900], [44702, 86399]]","[[0, 2102], [5135, 54947], [59118, 86399]]",8.0,,,,,"[[7332, 35149]]"
p582,p,2,0,"[[0, 60232], [67434, 86399]]","[[0, 28315], [30877, 42327], [50569, 86399]]",7.0,,,,,"[[4227, 32174]]"
p583,p,3,1,"[[0, 72402], [83204, 86399]]","[[0, 1480], [6194, 23095], [29185, 86399]]",7.0,,,,,"[[9501, 35780]]"
p584,p,1,0,"[[0, 44475], [47101, 79220], [83798, 86399]]","[[0, 31948], [34655, 49185], [51241, 63690], [66133, 86399]]",3.0,,,,,"[[8386, 33850]]"
p585,p,2,2,"[[0, 3399], [5201, 17541], [19343, 86399]]","[[0, 7127], [9127, 52484], [57688, 86399]]",5.0,,,,,"[[2357, 29310]]"
p586,p,3,0,"[[0, 27375], [34577, 86399]]","[[0, 45251], [47053, 70292], [72094, 86399]]",8.0,,,,,"[[10274, 35358]]"
p587,p,4,1,"[[0, 50672], [57874, 86399]]","[[0, 44510], [49804, 86399]]",8.0,,,,,"[[5212, 34265]]"
p588,p,4,2,"[[0, 26916], [34118, 86399]]","[[0, 75145], [77471, 78890], [83768, 86399]]",2.0,,,,,"[[8098, 36560]]"
p589,p,1,3,"[[0, 2775], [6377, 86399]]","[[0, 17526], [20141, 59134], [66173, 86399]]",2.0,,,,,"[[6072, 34575]]"
p590,p,3,0,"[[0, 74744], [85546, 86399]]","[[0, 77057], [79711, 86399]]",7.0,,,,,"[[3850, 32170]]"
p591,p,2,0,"[[0, 46955], [57757, 86399]]","[[0, 4950], [8552, 86399]]",5.0,,,,,"[[2328, 30472]]"
p592,p,3,3,"[[0, 24740], [27602, 69346], [73688, 86399]]","[[0, 35451], [39053, 86399]]",4.0,,,,,"[[7043, 36757]]"
p593,p,2,2,"[[0, 75311], [78913, 86399]]","[[0, 58438], [62040, 86399]]",7.0,,,,,"[[1635, 29192]]"
p594,p,2,2,"[[0, 2697], [5119, 46374], [51156, 86399]]","[[0, 73012], [80214, 86399]]",5.0,,,,,"[[9393, 35479]]"
p595,p,2,1,"[[0, 78756], [82358, 86399]]","[[0, 32432], [35675, 45889], [47855, 82269], [84266, 86399]]",8.0,,,,,"[[9668, 36228]]"
p596,p,4,3,"[[0, 14390], [25192, 86399]]","[[0, 25743], [28043, 29086], [33990, 86399]]",6.0,,,,,"[[3995, 33646]]"
p597,p,4,2,"[[0, 11114], [14464, 17585], [19630, 25061], [30472, 86399]]","[[0, 46518], [48687, 63960], [70938, 86399]]",4.0,,,,,"[[2321, 28857]]"
p598,p,1,1,"[[0, 6792], [10394, 86399]]","[[0, 6576], [9342, 66815], [71253, 86399]]",7.0,,,,,"[[5903, 35623]]"
p599,p,4,2,"[[0, 1823], [12625, 86399]]","[[0, 19717], [21749, 29975], [35147, 86399]]",2.0,,,,,"[[5763, 35353]]"
p600,p,2,3,"[[0, 45273], [49287, 51367], [53718, 67875], [72316, 86399]]","[[0, 18138], [20310, 60701], [62722, 64026], [67039, 86399]]",6.0,,,,,"[[8041, 33736]]"
p601,p,4,3,"[[0, 16407], [18209, 23806], [25608, 86399]]","[[0, 40789], [51591, 86399]]",5.0,,,,,"[[5810, 31624]]"
p602,p,3,1,"[[0, 12748], [14909, 31425], [33607, 37120], [39983, 86399]]","[[0, 69630], [76832, 86399]]",6.0,,,,,"[[947, 29609]]"
p603,p,2,3,"[[0, 27262], [31173, 46461], [53354, 86399]]","[[0, 3955], [6112, 48964], [51218, 69376], [72171, 86399]]",2.0,,,,,"[[4133, 30237]]"
p604,p,2,1,"[[0, 51494], [55096, 86399]]","[[0, 8344], [13135, 53934], [59144, 86399]]",5.0,,,,,"[[2158, 31805]]"
p605,p,4,3,"[[0, 73926], [77528, 86399]]","[[0, 27611], [30351, 33403], [41467, 86399]]",3.0,,,,,"[[5722, 34828]]"
p606,p,2,2,"[[0, 66532], [69398, 74873], [80938, 86399]]","[[0, 39733], [43335, 86399]]",8.0,,,,,"[[7529, 35001]]"
p607,p,3,3,"[[0, 50137], [60939, 86399]]","[[0, 6021], [10698, 11273], [14073, 40566], [43895, 86399]]",3.0,,,,,"[[5721, 32563]]"
p608,p,2,0,"[[0, 16375], [23577, 86399]]","[[0, 16598], [27400, 86399]]",8.0,,,,,"[[5166, 30092]]"
p609,p,3,3,"[[0, 70360], [73962, 86399]]","[[0, 17476], [20572, 63286], [67394, 86399]]",4.0,,,,,"[[3150, 31181]]"
p610,p,3,3,"[[0, 59849], [63451, 86399]]","[[0, 18172], [28974, 86399]]",4.0,,,,,"[[5774, 34698]]"
p611,p,2,2,"[[0, 9464], [11266, 18813], [20615, 86399]]","[[0, 11832], [13734, 25980], [34882, 86399]]",5.0,,,,,"[[6755, 32622]]"
p612,p,2,3,"[[0, 56686], [59830, 69393], [73453, 86399]]","[[0, 1410], [3573, 24592], [29633, 86399]]",5.0,,,,,"[[6321, 35790]]"
p613,p,4,1,"[[0, 74503], [81705, 86399]]","[[0, 53131], [56353, 70599], [74581, 86399]]",5.0,,,,,"[[8698, 35539]]"
p614,p,1,0,"[[0, 32950], [38998, 51513], [56184, 86399]]","[[0, 46235], [54954, 86399]]",7.0,,,,,"[[8298, 37903]]"
p615,p,3,3,"[[0, 11626], [16685, 69966], [75711, 86399]]","[[0, 78731], [85933, 86399]]",3.0,,,,,"[[7647, 33467]]"
p616,p,2,3,"[[0, 43675], [47277, 86399]]","[[0, 51819], [55421, 86399]]",7.0,,,,,"[[3296, 29541]]"
p617,p,1,1,"[[0, 28098], [30318, 54914], [57327, 86399]]","[[0, 51542], [62344, 86399]]",5.0,,,,,"[[9578, 35137]]"
p618,p,1,1,"[[0, 18826], [21607, 63507], [71530, 86399]]","[[0, 73380], [80582, 86399]]",8.0,,,,,"[[9332, 34358]]"
p619,p,2,2,"[[0, 14144], [19102, 72794], [78412, 86399]]","[[0, 28843], [31727, 32820], [37140, 86399]]",5.0,,,,,"[[4277, 33541]]"
p620,p,2,1,"[[0, 19373], [21336, 64426], [73267, 86399]]","[[0, 32310], [39512, 86399]]",6.0,,,,,"[[3218, 31602]]"
p621,p,3,2,"[[0, 60920], [64522, 86399]]","[[0, 58619], [60421, 76254], [78056, 86399]]",4.0,,,,,"[[3153, 31462]]"
p622,p,3,2,"[[0, 43702], [46489, 57294], [59164, 76851], [79400, 86399]]","[[0, 41125], [46487, 52847], [54994, 77576], [80873, 86399]]",4.0,,,,,"[[4171, 29915]]"
p623,p,3,2,"[[0, 13717], [16361, 45856], [49663, 54642], [58997, 86399]]","[[0, 5754], [10593, 14972], [20937, 86399]]",3.0,,,,,"[[8584, 33984]]"
p624,p,3,1,"[[0, 16036], [18127, 46024], [51137, 86399]]","[[0, 51239], [62041, 86399]]",6.0,,,,,"[[5704, 32863]]"
p625,p,3,3,"[[0, 9688], [11490, 34173], [35975, 86399]]","[[0, 1164], [3695, 8025], [9904, 73609], [76405, 86399]]",6.0,,,,,"[[4857, 34239]]"
p626,p,1,2,"[[0, 30412], [35274, 36289], [38294, 42451], [46390, 86399]]","[[0, 4860], [15662, 86399]]",6.0,,,,,"[[8854, 36565]]"
p627,p,3,1,"[[0, 8328], [11223, 60684], [63668, 86399]]","[[0, 9910], [13166, 13228], [15149, 67934], [69963, 86399]]",6.0,,,,,"[[5470, 31505]]"
p628,p,4,3,"[[0, 49565], [53137, 78908], [82540, 86399]]","[[0, 15430], [19032, 86399]]",3.0,,,,,"[[3658, 31464]]"
p629,p,3,3,"[[0, 57663], [68465, 86399]]","[[0, 45071], [46873, 57295], [59097, 86399]]",7.0,,,,,"[[8819, 37812]]"
