mission_name,mission_type,frequency,time_interval,validity,weather,score,trantime_cc,order_time,comm_min,comm_max,sunlight
p630,p,2,2,"[[0, 19063], [22448, 33175], [35077, 41871], [43790, 86399]]","[[0, 27497], [32739, 63224], [65375, 69138], [72551, 86399]]",2.0,,,,,"[[7559, 36670]]"
p631,p,1,0,"[[0, 8099], [11094, 17323], [19266, 46888], [49156, 86399]]","[[0, 26074], [27876, 33891], [35693, 86399]]",5.0,,,,,"[[2897, 30898]]"
p632,p,4,2,"[[0, 18843], [22445, 86399]]","[[0, 17590], [19392, 43195], [44997, 86399]]",7.0,,,,,"[[7637, 34248]]"
p633,p,1,3,"[[0, 15953], [18615, 48318], [50627, 79647], [85482, 86399]]","[[0, 24935], [29844, 48736], [54631, 86399]]",7.0,,,,,"[[2686, 29440]]"
p634,p,1,3,"[[0, 47431], [51033, 86399]]","[[0, 9913], [17115, 86399]]",3.0,,,,,"[[4659, 31272]]"
p635,p,3,3,"[[0, 3323], [5125, 35755], [37557, 86399]]","[[0, 25500], [28720, 37548], [40646, 80634], [85122, 86399]]",4.0,,,,,"[[8241, 37110]]"
p636,p,2,3,"[[0, 40756], [43721, 86399]]","[[0, 14436], [18038, 86399]]",4.0,,,,,"[[3883, 29950]]"
p637,p,1,1,"[[0, 12860], [16442, 48925], [52547, 86399]]","[[0, 33087], [43889, 86399]]",8.0,,,,,"[[3484, 28221]]"
p638,p,3,2,"[[0, 18235], [20037, 34594], [36396, 86399]]","[[0, 8439], [10254, 69238], [74627, 86399]]",8.0,,,,,"[[5558, 33449]]"
p639,p,4,3,"[[0, 32978], [35520, 80695], [85357, 86399]]","[[0, 34497], [39438, 68695], [74558, 86399]]",3.0,,,,,"[[7592, 32828]]"
p640,p,2,3,"[[0, 34640], [38242, 86399]]","[[0, 11057], [13464, 18533], [20927, 53907], [56312, 86399]]",5.0,,,,,"[[4040, 32313]]"
p641,p,3,2,"[[0, 2276], [4578, 76729], [81631, 86399]]","[[0, 19321], [24595, 41895], [44448, 44479], [47458, 86399]]",7.0,,,,,"[[3323, 32551]]"
p642,p,1,1,"[[0, 35108], [36910, 42047], [43849, 86399]]","[[0, 55313], [66115, 86399]]",8.0,,,,,"[[8252, 34346]]"
p643,p,2,1,"[[0, 40093], [41895, 67278], [69080, 86399]]","[[0, 39754], [41556, 73124], [74926, 86399]]",6.0,,,,,"[[3026, 28298]]"
p644,p,3,2,"[[0, 52960], [61736, 86399]]","[[0, 20781], [24048, 66771], [68617, 70110], [72203, 86399]]",4.0,,,,,"[[1389, 30035]]"
p645,p,4,1,"[[0, 59502], [63144, 71188], [78350, 86399]]","[[0, 35353], [39601, 76365], [81093, 86399]]",7.0,,,,,"[[4194, 31153]]"
p646,p,2,3,"[[0, 67160], [70762, 86399]]","[[0, 32168], [35770, 86399]]",2.0,,,,,"[[7595, 33314]]"
p647,p,3,3,"[[0, 39250], [42852, 86399]]","[[0, 41828], [46128, 63772], [66847, 76115], [79546, 86399]]",2.0,,,,,"[[6639, 35004]]"
p648,p,2,2,"[[0, 53632], [57234, 86399]]","[[0, 8234], [10871, 30997], [33347, 49355], [55174, 86399]]",7.0,,,,,"[[8872, 37680]]"
p649,p,4,3,"[[0, 31572], [34902, 43244], [49218, 86399]]","[[0, 42065], [45235, 54120], [56982, 79523], [84297, 86399]]",3.0,,,,,"[[1949, 30188]]"
p650,p,3,3,"[[0, 34379], [37505, 64183], [71861, 86399]]","[[0, 55392], [58994, 86399]]",4.0,,,,,"[[1778, 28893]]"
p651,p,3,1,"[[0, 9181], [13446, 50922], [57461, 86399]]","[[0, 1237], [5689, 36825], [38875, 44839], [49143, 86399]]",6.0,,,,,"[[4621, 33293]]"
p652,p,1,1,"[[0, 20306], [22647, 33902], [38765, 86399]]","[[0, 42710], [44512, 66645], [68447, 86399]]",7.0,,,,,"[[8883, 34427]]"
p653,p,3,2,"[[0, 31509], [42311, 86399]]","[[0, 79], [4551, 8915], [13810, 86399]]",4.0,,,,,"[[8296, 36977]]"
p654,p,2,3,"[[0, 14261], [17105, 36975], [39857, 54702], [59782, 86399]]","[[0, 10253], [17455, 86399]]",2.0,,,,,"[[4935, 32305]]"
p655,p,3,1,"[[0, 1360], [12162, 86399]]","[[0, 11891], [13693, 44382], [46184, 86399]]",2.0,,,,,"[[6351, 31873]]"
p656,p,4,0,"[[0, 11887], [19089, 86399]]","[[0, 45282], [48884, 86399]]",8.0,,,,,"[[6857, 36611]]"
p657,p,3,2,"[[0, 13626], [18344, 36716], [38521, 62223], [66506, 86399]]","[[0, 17570], [19372, 75817], [77619, 86399]]",5.0,,,,,"[[3657, 31748]]"
p658,p,2,3,"[[0, 28022], [29824, 61814], [63616, 86399]]","[[0, 3157], [6742, 8143], [9952, 47415], [49227, 86399]]",6.0,,,,,"[[8287, 33539]]"
p659,p,3,2,"[[0, 51126], [54728, 86399]]","[[0, 748], [4346, 21724], [23528, 36228], [38032, 86399]]",7.0,,,,,"[[4991, 33304]]"
p660,p,1,2,"[[0, 243], [11045, 86399]]","[[0, 25520], [27872, 35142], [37161, 53258], [59693, 86399]]",8.0,,,,,"[[7205, 35150]]"
p661,p,2,2,"[[0, 2706], [4508, 33702], [35504, 86399]]","[[0, 1061], [4651, 52088], [53894, 80479], [82289, 86399]]",8.0,,,,,"[[5331, 34272]]"
p662,p,1,1,"[[0, 37974], [41576, 86399]]","[[0, 17432], [19234, 57168], [58970, 86399]]",5.0,,,,,"[[2786, 30033]]"
p663,p,3,0,"[[0, 12832], [16593, 55605], [62648, 86399]]","[[0, 24094], [27696, 86399]]",4.0,,,,,"[[3279, 29070]]"
p664,p,4,3,"[[0, 41464], [43266, 51202], [53004, 86399]]","[[0, 17423], [28225, 86399]]",6.0,,,,,"[[2391, 31825]]"
p665,p,1,1,"[[0, 5185], [10582, 27302], [32709, 86399]]","[[0, 22864], [26977, 54702], [60280, 86399]]",8.0,,,,,"[[7711, 35717]]"
p666,p,4,1,"[[0, 26054], [28639, 45787], [47719, 83013], [85702, 86399]]","[[0, 44849], [46651, 50224], [52026, 86399]]",2.0,,,,,"[[9929, 35733]]"
p667,p,3,1,"[[0, 658], [2460, 72571], [74373, 86399]]","[[0, 3727], [7602, 53859], [60788, 86399]]",5.0,,,,,"[[4165, 32314]]"
p668,p,1,2,"[[0, 33750], [40952, 86399]]","[[0, 37928], [45130, 86399]]",2.0,,,,,"[[7289, 34421]]"
p669,p,1,2,"[[0, 35051], [36853, 55698], [57500, 86399]]","[[0, 32961], [36563, 86399]]",3.0,,,,,"[[8591, 33489]]"
p670,p,1,3,"[[0, 6342], [8144, 49470], [51272, 86399]]","[[0, 28000], [29802, 33127], [34929, 86399]]",8.0,,,,,"[[772, 29735]]"
p671,p,2,1,"[[0, 259], [3599, 8927], [11777, 26936], [31552, 86399]]","[[0, 18627], [21475, 44542], [48898, 86399]]",7.0,,,,,"[[5321, 34927]]"
p672,p,3,3,"[[0, 44126], [45928, 83054], [84856, 86399]]","[[0, 34294], [38660, 42274], [45015, 86399]]",5.0,,,,,"[[9530, 36239]]"
p673,p,1,2,"[[0, 31228], [33030, 34712], [36514, 86399]]","[[0, 33680], [44482, 86399]]",7.0,,,,,"[[7469, 33801]]"
p674,p,4,1,"[[0, 71457], [75059, 86399]]","[[0, 14758], [18072, 31980], [39470, 86399]]",8.0,,,,,"[[1094, 30154]]"
p675,p,2,1,"[[0, 10934], [12771, 17936], [20438, 45014], [47881, 86399]]","[[0, 37518], [39320, 47965], [49767, 86399]]",3.0,,,,,"[[4508, 34208]]"
p676,p,4,1,"[[0, 56773], [58575, 83015], [84817, 86399]]","[[0, 45014], [47531, 49975], [52295, 55510], [57879, 86399]]",5.0,,,,,"[[10226, 35201]]"
p677,p,2,2,"[[0, 28244], [30046, 50920], [52722, 86399]]","[[0, 33302], [44104, 86399]]",6.0,,,,,"[[6136, 33583]]"
p678,p,4,1,"[[0, 37952], [45154, 86399]]","[[0, 12117], [15719, 86399]]",4.0,,,,,"[[4311, 31445]]"
p679,p,1,1,"[[0, 2683], [6194, 33602], [40895, 86399]]","[[0, 41386], [44619, 48921], [50738, 71324], [73480, 86399]]",2.0,,,,,"[[3786, 32030]]"
p680,p,2,1,"[[0, 14937], [17747, 62351], [67284, 86399]]","[[0, 13869], [16519, 29312], [33866, 86399]]",6.0,,,,,"[[4566, 29696]]"
p681,p,3,2,"[[0, 6697], [9334, 23468], [31635, 86399]]","[[0, 20109], [23485, 55181], [62609, 86399]]",5.0,,,,,"[[3220, 30751]]"
p682,p,2,1,"[[0, 33177], [38150, 44411], [47191, 56450], [59503, 86399]]","[[0, 2585], [4387, 77574], [79376, 86399]]",4.0,,,,,"[[3903, 33250]]"
p683,p,3,0,"[[0, 14664], [19990, 21597], [23986, 73120], [76211, 86399]]","[[0, 9023], [12010, 18753], [20595, 60366], [62743, 86399]]",2.0,,,,,"[[7024, 34432]]"
p684,p,3,3,"[[0, 21716], [23518, 59281], [61083, 86399]]","[[0, 32443], [37444, 41644], [47447, 86399]]",4.0,,,,,"[[6772, 34147]]"
p685,p,4,1,"[[0, 24198], [27444, 50840], [52675, 79450], [81575, 86399]]","[[0, 14863], [18300, 24532], [26336, 33546], [35511, 86399]]",8.0,,,,,"[[5112, 34521]]"
p686,p,1,0,"[[0, 13645], [15820, 70940], [75969, 86399]]","[[0, 64070], [74872, 86399]]",2.0,,,,,"[[8638, 33647]]"
p687,p,2,2,"[[0, 3139], [6448, 15112], [22607, 86399]]","[[0, 54070], [56625, 76782], [79381, 86399]]",6.0,,,,,"[[2877, 28320]]"
p688,p,2,1,"[[0, 44563], [47911, 56744], [58548, 77305], [79359, 86399]]","[[0, 22690], [26436, 48516], [53590, 86399]]",4.0,,,,,"[[8736, 34447]]"
p689,p,1,0,"[[0, 6547], [8349, 48513], [50315, 86399]]","[[0, 26802], [34004, 86399]]",6.0,,,,,"[[3038, 30317]]"
p690,p,3,1,"[[0, 32036], [35740, 52383], [55686, 63481], [67280, 86399]]","[[0, 15283], [18745, 54605], [58347, 86399]]",3.0,,,,,"[[9185, 36409]]"
p691,p,1,1,"[[0, 3872], [11940, 86399]]","[[0, 15819], [17621, 18879], [20681, 86399]]",5.0,,,,,"[[3392, 32688]]"
p692,p,2,1,"[[0, 56897], [60499, 86399]]","[[0, 10248], [12050, 61513], [63315, 86399]]",5.0,,,,,"[[1460, 31097]]"
p693,p,3,0,"[[0, 17041], [20653, 39608], [42324, 55032], [59510, 86399]]","[[0, 24742], [27910, 43993], [45929, 78785], [80887, 86399]]",7.0,,,,,"[[5452, 34278]]"
p694,p,3,2,"[[0, 7906], [9959, 17047], [18925, 33679], [36954, 86399]]","[[0, 23209], [25127, 37790], [43076, 86399]]",5.0,,,,,"[[6256, 34440]]"
p695,p,2,0,"[[0, 67774], [74976, 86399]]","[[0, 26146], [29748, 86399]]",2.0,,,,,"[[6651, 32315]]"
p696,p,2,1,"[[0, 11648], [15250, 86399]]","[[0, 17208], [24410, 86399]]",5.0,,,,,"[[6955, 31777]]"
p697,p,1,0,"[[0, 42845], [50694, 86399]]","[[0, 70374], [73976, 86399]]",3.0,,,,,"[[8033, 36420]]"
p698,p,2,3,"[[0, 31882], [35484, 86399]]","[[0, 44095], [45897, 81562], [83364, 86399]]",5.0,,,,,"[[7024, 35566]]"
p699,p,2,2,"[[0, 590], [11392, 86399]]","[[0, 20001], [23439, 27096], [28962, 49466], [51368, 86399]]",5.0,,,,,"[[6416, 36184]]"
p700,p,2,0,"[[0, 23318], [26297, 27969], [29856, 46485], [48825, 86399]]","[[0, 11584], [14354, 59343], [63777, 86399]]",2.0,,,,,"[[5977, 35110]]"
a001,a,1,0,"[[0, 86399]]","[[0, 57393], [59434, 61441], [64971, 65478], [70713, 86399]]",20.0,,,,,"[[4552, 33546]]"
a002,a,1,0,"[[0, 86399]]","[[0, 47181], [51679, 79973], [84015, 86399]]",20.0,,,,,"[[9319, 35022]]"
a003,a,1,0,"[[0, 86399]]","[[0, 17074], [20755, 71312], [78435, 86399]]",20.0,,,,,"[[8812, 35048]]"
a004,a,1,0,"[[0, 86399]]","[[0, 28088], [33268, 33637], [37473, 86399]]",20.0,,,,,"[[6878, 33622]]"
a005,a,1,0,"[[0, 86399]]","[[0, 34328], [45130, 86399]]",20.0,,,,,"[[5479, 31179]]"
a006,a,1,0,"[[0, 86399]]","[[0, 16667], [18677, 51407], [53918, 60598], [63283, 86399]]",20.0,,,,,"[[6398, 33141]]"
a007,a,1,0,"[[0, 86399]]","[[0, 71858], [75460, 86399]]",20.0,,,,,"[[3514, 30743]]"
a008,a,1,0,"[[0, 86399]]","[[0, 34262], [36064, 75841], [77643, 86399]]",20.0,,,,,"[[1671, 30664]]"
a009,a,1,0,"[[0, 86399]]","[[0, 3690], [5492, 82218], [84020, 86399]]",20.0,,,,,"[[4520, 33098]]"
a010,a,1,0,"[[0, 86399]]","[[0, 16024], [18476, 70419], [75171, 86399]]",20.0,,,,,"[[7399, 33101]]"
a011,a,1,0,"[[0, 86399]]","[[0, 44371], [49078, 60367], [62569, 72897], [76794, 86399]]",20.0,,,,,"[[4958, 31700]]"
a012,a,1,0,"[[0, 86399]]","[[0, 27429], [31031, 86399]]",20.0,,,,,"[[2151, 31144]]"
a013,a,1,0,"[[0, 86399]]","[[0, 25675], [28799, 41622], [43526, 53496], [55674, 86399]]",20.0,,,,,"[[6952, 35947]]"
a014,a,1,0,"[[0, 86399]]","[[0, 49475], [51277, 76310], [78112, 86399]]",20.0,,,,,"[[2599, 28297]]"
a015,a,1,0,"[[0, 86399]]","[[0, 55694], [62896, 86399]]",20.0,,,,,"[[3037, 29779]]"
a016,a,1,0,"[[0, 86399]]","[[0, 18662], [20464, 63702], [65504, 86399]]",20.0,,,,,"[[5914, 33145]]"
a017,a,1,0,"[[0, 86399]]","[[0, 9557], [13017, 14139], [16001, 57262], [59146, 86399]]",20.0,,,,,"[[6394, 33625]]"
a018,a,1,0,"[[0, 86399]]","[[0, 25974], [29576, 86399]]",20.0,,,,,"[[8794, 36026]]"
a019,a,1,0,"[[0, 86399]]","[[0, 2676], [4634, 48644], [50605, 71636], [74923, 86399]]",20.0,,,,,"[[6959, 32100]]"
a020,a,1,0,"[[0, 86399]]","[[0, 6302], [9788, 13829], [15650, 20626], [22525, 86399]]",20.0,,,,,"[[7840, 35539]]"
a021,a,1,0,"[[0, 86399]]","[[0, 36513], [47315, 86399]]",20.0,,,,,"[[6472, 35467]]"
a022,a,1,0,"[[0, 86399]]","[[0, 5760], [8599, 11848], [13787, 41626], [44054, 86399]]",20.0,,,,,"[[9280, 36980]]"
a023,a,1,0,"[[0, 86399]]","[[0, 58914], [62516, 86399]]",20.0,,,,,"[[7471, 36868]]"
a024,a,1,0,"[[0, 86399]]","[[0, 44814], [55616, 86399]]",20.0,,,,,"[[9772, 36009]]"
a025,a,1,0,"[[0, 86399]]","[[0, 6199], [8001, 56622], [58424, 86399]]",20.0,,,,,"[[6880, 34579]]"
a026,a,1,0,"[[0, 86399]]","[[0, 34601], [37182, 40093], [44716, 86399]]",20.0,,,,,"[[8816, 36964]]"
a027,a,1,0,"[[0, 86399]]","[[0, 16021], [19260, 46644], [48532, 51155], [53234, 86399]]",20.0,,,,,"[[10279, 35982]]"
a028,a,1,0,"[[0, 86399]]","[[0, 49607], [51409, 70602], [72404, 86399]]",20.0,,,,,"[[4072, 33065]]"
a029,a,1,0,"[[0, 86399]]","[[0, 22494], [25726, 50147], [55946, 86399]]",20.0,,,,,"[[7952, 37348]]"
a030,a,1,0,"[[0, 86399]]","[[0, 22204], [24006, 37376], [39178, 86399]]",20.0,,,,,"[[7912, 36907]]"
a031,a,1,0,"[[0, 86399]]","[[0, 12239], [15660, 69580], [73363, 86399]]",20.0,,,,,"[[9839, 34982]]"
a032,a,1,0,"[[0, 86399]]","[[0, 35857], [37709, 42604], [47956, 86399]]",20.0,,,,,"[[5918, 32661]]"
a033,a,1,0,"[[0, 86399]]","[[0, 30139], [33741, 86399]]",20.0,,,,,"[[5932, 32166]]"
a034,a,1,0,"[[0, 86399]]","[[0, 44568], [48911, 58991], [64948, 86399]]",20.0,,,,,"[[7879, 33581]]"
a035,a,1,0,"[[0, 86399]]","[[0, 27276], [38078, 86399]]",20.0,,,,,"[[1711, 31105]]"
a036,a,1,0,"[[0, 86399]]","[[0, 68233], [75435, 86399]]",20.0,,,,,"[[9799, 35502]]"
a037,a,1,0,"[[0, 86399]]","[[0, 6831], [10433, 86399]]",20.0,,,,,"[[3559, 29258]]"
a038,a,1,0,"[[0, 86399]]","[[0, 59743], [62106, 74843], [76685, 86399]]",20.0,,,,,"[[7852, 34087]]"
a039,a,1,0,"[[0, 86399]]","[[0, 37344], [44546, 86399]]",20.0,,,,,"[[6479, 31620]]"
a040,a,1,0,"[[0, 86399]]","[[0, 8805], [11804, 47085], [48903, 60733], [63122, 86399]]",20.0,,,,,"[[7372, 33607]]"
a041,a,1,0,"[[0, 86399]]","[[0, 4760], [8019, 12327], [14220, 79250], [81304, 86399]]",20.0,,,,,"[[2632, 31625]]"
a042,a,1,0,"[[0, 86399]]","[[0, 19584], [22723, 73163], [75743, 80451], [85538, 86399]]",20.0,,,,,"[[4591, 33986]]"
a043,a,1,0,"[[0, 86399]]","[[0, 28834], [36036, 86399]]",20.0,,,,,"[[6031, 35427]]"
a044,a,1,0,"[[0, 86399]]","[[0, 37999], [48801, 86399]]",20.0,,,,,"[[6400, 34099]]"
a045,a,1,0,"[[0, 86399]]","[[0, 42181], [45770, 55280], [58014, 67991], [72474, 86399]]",20.0,,,,,"[[2191, 31585]]"
a046,a,1,0,"[[0, 86399]]","[[0, 12586], [17534, 63895], [67928, 86399]]",20.0,,,,,"[[8392, 37388]]"
a047,a,1,0,"[[0, 86399]]","[[0, 5804], [7606, 7651], [9453, 86399]]",20.0,,,,,"[[5434, 32664]]"
a048,a,1,0,"[[0, 86399]]","[[0, 57011], [60540, 79882], [83557, 86399]]",20.0,,,,,"[[4040, 32617]]"
a049,a,1,0,"[[0, 86399]]","[[0, 37688], [39896, 46891], [52946, 86399]]",20.0,,,,,"[[7838, 34582]]"
a050,a,1,0,"[[0, 86399]]","[[0, 71757], [77932, 86399]]",20.0,,,,,"[[3532, 29765]]"
ap001,ap,4,0,"[[0, 86399]]","[[0, 9617], [20419, 86399]]",10.0,,,,,"[[5230, 34530]]"
ap002,ap,2,0,"[[0, 86399]]","[[0, 32845], [36283, 53146], [56912, 86399]]",10.0,,,,,"[[5083, 32001]]"
ap003,ap,3,0,"[[0, 86399]]","[[0, 39555], [43157, 86399]]",10.0,,,,,"[[8390, 33357]]"
ap004,ap,2,0,"[[0, 86399]]","[[0, 41636], [43438, 50558], [52360, 86399]]",10.0,,,,,"[[7111, 33213]]"
ap005,ap,4,0,"[[0, 86399]]","[[0, 15026], [16828, 31960], [33762, 86399]]",10.0,,,,,"[[3858, 32446]]"
ap006,ap,2,0,"[[0, 86399]]","[[0, 64490], [67331, 75867], [80230, 86399]]",10.0,,,,,"[[7399, 35004]]"
ap007,ap,4,0,"[[0, 86399]]","[[0, 2618], [5819, 47341], [49165, 57743], [59924, 86399]]",10.0,,,,,"[[8484, 37121]]"
ap008,ap,4,0,"[[0, 86399]]","[[0, 7666], [9468, 69664], [71466, 86399]]",10.0,,,,,"[[6861, 32926]]"
ap009,ap,1,0,"[[0, 86399]]","[[0, 12629], [23431, 86399]]",10.0,,,,,"[[1231, 30428]]"
ap010,ap,3,0,"[[0, 86399]]","[[0, 15529], [18147, 64565], [69151, 86399]]",10.0,,,,,"[[8985, 34734]]"
ap011,ap,1,0,"[[0, 86399]]","[[0, 21737], [28939, 86399]]",10.0,,,,,"[[2010, 30048]]"
ap012,ap,2,0,"[[0, 86399]]","[[0, 24624], [26426, 56757], [58559, 86399]]",10.0,,,,,"[[2644, 30615]]"
ap013,ap,1,0,"[[0, 86399]]","[[0, 11090], [14851, 65362], [72405, 86399]]",10.0,,,,,"[[6973, 36623]]"
ap014,ap,4,0,"[[0, 86399]]","[[0, 32714], [36638, 38607], [41035, 42213], [46667, 86399]]",10.0,,,,,"[[5110, 30430]]"
ap015,ap,1,0,"[[0, 86399]]","[[0, 70893], [73806, 86399]]",10.0,,,,,"[[8501, 34633]]"
ap016,ap,1,0,"[[0, 86399]]","[[0, 5412], [7483, 50645], [53690, 63507], [69197, 86399]]",10.0,,,,,"[[5666, 31641]]"
ap017,ap,1,0,"[[0, 86399]]","[[0, 2612], [4533, 62791], [68074, 86399]]",10.0,,,,,"[[6968, 35700]]"
ap018,ap,1,0,"[[0, 86399]]","[[0, 296], [3898, 86399]]",10.0,,,,,"[[9305, 36699]]"
ap019,ap,2,0,"[[0, 86399]]","[[0, 55757], [58012, 75494], [80443, 86399]]",10.0,,,,,"[[5063, 30760]]"
ap020,ap,3,0,"[[0, 86399]]","[[0, 7332], [10686, 54065], [56124, 62812], [68205, 86399]]",10.0,,,,,"[[10322, 35515]]"
ap021,ap,4,0,"[[0, 86399]]","[[0, 20531], [22457, 66618], [69703, 75754], [81549, 86399]]",10.0,,,,,"[[2439, 31699]]"
ap022,ap,4,0,"[[0, 86399]]","[[0, 8377], [11482, 33333], [35159, 48002], [50277, 86399]]",10.0,,,,,"[[3137, 32406]]"
ap023,ap,1,0,"[[0, 86399]]","[[0, 30814], [33980, 60290], [64328, 86399]]",10.0,,,,,"[[2241, 29016]]"
ap024,ap,4,0,"[[0, 86399]]","[[0, 24655], [28942, 38097], [40069, 71501], [76048, 86399]]",10.0,,,,,"[[3554, 33220]]"
ap025,ap,3,0,"[[0, 86399]]","[[0, 47134], [54336, 86399]]",10.0,,,,,"[[4798, 31261]]"
ap026,ap,2,0,"[[0, 86399]]","[[0, 76536], [80138, 86399]]",10.0,,,,,"[[5467, 34546]]"
ap027,ap,4,0,"[[0, 86399]]","[[0, 60795], [67997, 86399]]",10.0,,,,,"[[4742, 31111]]"
ap028,ap,4,0,"[[0, 86399]]","[[0, 77825], [81427, 86399]]",10.0,,,,,"[[1947, 29906]]"
ap029,ap,1,0,"[[0, 86399]]","[[0, 70905], [81707, 86399]]",10.0,,,,,"[[5462, 35196]]"
ap030,ap,3,0,"[[0, 86399]]","[[0, 18176], [21105, 31698], [35973, 86399]]",10.0,,,,,"[[7732, 36546]]"
ap031,ap,3,0,"[[0, 86399]]","[[0, 21906], [23708, 42189], [43991, 86399]]",10.0,,,,,"[[4327, 33412]]"
ap032,ap,1,0,"[[0, 86399]]","[[0, 27474], [31076, 86399]]",10.0,,,,,"[[8885, 33936]]"
ap033,ap,3,0,"[[0, 86399]]","[[0, 8971], [12354, 71873], [73781, 78815], [80730, 86399]]",10.0,,,,,"[[1697, 29336]]"
ap034,ap,1,0,"[[0, 86399]]","[[0, 33102], [43904, 86399]]",10.0,,,,,"[[4214, 30849]]"
ap035,ap,2,0,"[[0, 86399]]","[[0, 20958], [31760, 86399]]",10.0,,,,,"[[1201, 29891]]"
ap036,ap,4,0,"[[0, 86399]]","[[0, 7830], [9632, 31695], [33497, 86399]]",10.0,,,,,"[[5707, 34560]]"
ap037,ap,4,0,"[[0, 86399]]","[[0, 15597], [22799, 86399]]",10.0,,,,,"[[3484, 33085]]"
ap038,ap,1,0,"[[0, 86399]]","[[0, 44439], [47135, 50282], [54790, 86399]]",10.0,,,,,"[[2763, 32116]]"
ap039,ap,1,0,"[[0, 86399]]","[[0, 6755], [9217, 58889], [67231, 86399]]",10.0,,,,,"[[5524, 31657]]"
ap040,ap,2,0,"[[0, 86399]]","[[0, 13149], [23951, 86399]]",10.0,,,,,"[[7067, 36372]]"
ap041,ap,2,0,"[[0, 86399]]","[[0, 82421], [86023, 86399]]",10.0,,,,,"[[8933, 34093]]"
ap042,ap,2,0,"[[0, 86399]]","[[0, 49703], [54135, 68213], [74585, 86399]]",10.0,,,,,"[[4414, 33813]]"
ap043,ap,1,0,"[[0, 86399]]","[[0, 44913], [52115, 86399]]",10.0,,,,,"[[6952, 32757]]"
ap044,ap,4,0,"[[0, 86399]]","[[0, 43985], [54787, 86399]]",10.0,,,,,"[[7655, 36134]]"
ap045,ap,1,0,"[[0, 86399]]","[[0, 15274], [19508, 30759], [32926, 44349], [48754, 86399]]",10.0,,,,,"[[2243, 28242]]"
ap046,ap,2,0,"[[0, 86399]]","[[0, 37143], [41028, 44198], [50582, 86399]]",10.0,,,,,"[[4271, 30997]]"
ap047,ap,1,0,"[[0, 86399]]","[[0, 30552], [32354, 46967], [48769, 86399]]",10.0,,,,,"[[7299, 37038]]"
ap048,ap,1,0,"[[0, 86399]]","[[0, 44180], [54982, 86399]]",10.0,,,,,"[[7082, 35429]]"
ap049,ap,1,0,"[[0, 86399]]","[[0, 15393], [17195, 60087], [61889, 86399]]",10.0,,,,,"[[3856, 33376]]"
ap050,ap,4,0,"[[0, 86399]]","[[0, 70323], [73925, 86399]]",10.0,,,,,"[[4020, 30711]]"
aa001,aa,1,0,"[[0, 86399]]","[[0, 24956], [27345, 61959], [64028, 67807], [70555, 86399]]",20.0,,,,,"[[8314, 35546]]"
aa002,aa,1,0,"[[0, 86399]]","[[0, 56660], [60262, 86399]]",20.0,,,,,"[[9278, 36023]]"
aa003,aa,1,0,"[[0, 86399]]","[[0, 25193], [27574, 50831], [53341, 67887], [73802, 86399]]",20.0,,,,,"[[7400, 35979]]"
aa004,aa,1,0,"[[0, 86399]]","[[0, 61006], [63174, 70014], [75050, 86399]]",20.0,,,,,"[[5999, 31140]]"
aa005,aa,1,0,"[[0, 86399]]","[[0, 43654], [45678, 54814], [59471, 86399]]",20.0,,,,,"[[5519, 30660]]"
gs001,gs,,,,,,20,10,2.0,2.5,
gs002,gs,,,,,,20,10,2.0,2.5,
gs003,gs,,,,,,20,10,2.0,2.5,
gs004,gs,,,,,,20,10,2.0,2.5,
gs005,gs,,,,,,20,10,2.0,2.5,
