satellite_name,satellite_type,left_roll,right_roll,swath_width,startup_min,startup_max,orbit_max,trantime_0,trantime_10,trantime_20,weather,sunlight,trantime_cc,left_forbidden,right_forbidden,reversal_time,trantime_sar,sar_width
opt01,opt,-20,20,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt02,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt03,opt,-25,25,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt04,opt,-20,20,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt05,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt06,opt,-25,25,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt07,opt,-25,25,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt08,opt,-20,20,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt09,opt,-30,30,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt10,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt11,opt,-30,30,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt12,opt,-25,25,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt13,opt,-30,30,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt14,opt,-25,25,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt15,opt,-25,25,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt16,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt17,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt18,opt,-20,20,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt19,opt,-30,30,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt20,opt,-20,20,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt21,opt,-20,20,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt22,opt,-25,25,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt23,opt,-25,25,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt24,opt,-30,30,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt25,opt,-20,20,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt26,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt27,opt,-25,25,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt28,opt,-30,30,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt29,opt,-30,30,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt30,opt,-20,20,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt31,opt,-20,20,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt32,opt,-20,20,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt33,opt,-20,20,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt34,opt,-20,20,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt35,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt36,opt,-25,25,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt37,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt38,opt,-30,30,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt39,opt,-20,20,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt40,opt,-30,30,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt41,opt,-25,25,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt42,opt,-20,20,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt43,opt,-20,20,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt44,opt,-25,25,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt45,opt,-20,20,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt46,opt,-30,30,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt47,opt,-25,25,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt48,opt,-30,30,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt49,opt,-20,20,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt50,opt,-30,30,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt51,opt,-30,30,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt52,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt53,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt54,opt,-25,25,10,5,60,600,20,40,60,1,10.0,20,,,,,
opt55,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt56,opt,-25,25,30,5,60,600,20,40,60,1,10.0,20,,,,,
opt57,opt,-20,20,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt58,opt,-25,25,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt59,opt,-20,20,50,5,60,600,20,40,60,1,10.0,20,,,,,
opt60,opt,-20,20,30,5,60,600,20,40,60,1,10.0,20,,,,,
sar01,sar,-25,25,50,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar02,sar,-35,35,50,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar03,sar,-45,45,30,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar04,sar,-25,25,10,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar05,sar,-35,35,30,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar06,sar,-35,35,30,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar07,sar,-45,45,30,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar08,sar,-25,25,50,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar09,sar,-25,25,50,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar10,sar,-25,25,50,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar11,sar,-35,35,30,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar12,sar,-25,25,50,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar13,sar,-25,25,30,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar14,sar,-35,35,30,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar15,sar,-45,45,30,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar16,sar,-25,25,50,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar17,sar,-45,45,30,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar18,sar,-25,25,30,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar19,sar,-35,35,10,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar20,sar,-45,45,30,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar21,sar,-35,35,30,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar22,sar,-35,35,50,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar23,sar,-25,25,50,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar24,sar,-25,25,10,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar25,sar,-25,25,10,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar26,sar,-45,45,10,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar27,sar,-35,35,50,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar28,sar,-35,35,50,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar29,sar,-45,45,10,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar30,sar,-25,25,30,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar31,sar,-35,35,30,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar32,sar,-25,25,50,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar33,sar,-25,25,30,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar34,sar,-35,35,50,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar35,sar,-45,45,10,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar36,sar,-45,45,50,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar37,sar,-35,35,30,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar38,sar,-45,45,10,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar39,sar,-35,35,10,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar40,sar,-35,35,50,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar41,sar,-35,35,50,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar42,sar,-35,35,50,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar43,sar,-25,25,10,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar44,sar,-45,45,50,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar45,sar,-35,35,10,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar46,sar,-35,35,10,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar47,sar,-45,45,50,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar48,sar,-25,25,30,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar49,sar,-25,25,30,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar50,sar,-45,45,10,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar51,sar,-35,35,50,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar52,sar,-25,25,10,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar53,sar,-35,35,10,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
sar54,sar,-45,45,10,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar55,sar,-25,25,50,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar56,sar,-25,25,50,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar57,sar,-25,25,30,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar58,sar,-25,25,50,5,60,600,5,5,5,,,20,-15,15,300,20,10.0
sar59,sar,-45,45,50,5,60,600,5,5,5,,,20,-5,5,300,20,10.0
sar60,sar,-45,45,30,5,60,600,5,5,5,,,20,-10,10,300,20,10.0
